mse,average
0.243479,
0.246322,
0.248884,
0.250900,
0.252553,
0.253649,
0.254103,
0.254222,
0.254243,
0.254224,
0.254050,
0.253252,
0.252005,
0.250294,
0.248211,
0.245531,
0.242972,
0.240582,
0.238261,
0.235802,
0.232782,
0.229745,
0.227680,
0.226241,
0.224988,
0.224008,
0.223493,
0.223441,
0.223883,
0.224820,
0.226279,
0.227858,
0.229692,
0.231948,
0.234466,
0.237473,
0.240983,
0.244435,
0.247622,
0.251003,
0.254050,
0.257368,
0.260564,
0.263563,
0.266081,
0.268105,
0.270122,
0.271366,
0.272314,
0.272840,
0.273051,
0.273170,
0.272724,
0.271912,
0.270585,
0.268692,
0.266510,
0.263900,
0.260741,
0.256744,
0.252341,
0.247680,
0.242635,
0.237418,
0.232015,
0.226291,
0.220445,
0.214447,
0.208700,
0.202868,
0.197063,
0.191239,
0.185379,
0.179423,
0.173586,
0.168458,
0.164285,
0.160832,
0.157649,
0.154771,
0.152154,
0.149632,
0.147413,
0.145496,
0.143828,
0.142473,
0.141520,
0.140817,
0.140263,
0.140063,
0.140160,
0.140497,
0.141204,
0.142138,
0.143193,
0.144502,
0.146005,
0.147848,
0.150003,
0.152420,
0.155035,
0.157681,
0.160356,
0.162989,
0.165706,
0.168277,
0.170779,
0.176332,
0.179540,
0.182360,
0.182898,
0.184676,
0.189254,
0.189580,
0.191484,
0.191093,
0.191629,
0.194432,
0.198982,
0.197103,
0.201881,
0.209792,
0.212038,
0.212074,
0.214453,
0.224003,
0.225326,
0.226759,
0.232138,
0.236254,
0.238118,
0.243337,
0.246020,
0.251470,
0.257550,
0.263443,
0.270856,
0.276490,
0.284089,
0.293811,
0.296521,
0.304321,
0.312798,
0.315836,
0.326186,
0.336239,
0.345032,
0.357101,
0.366192,
0.378715,
0.388161,
0.401043,
0.407969,
0.421043,
0.429410,
0.440590,
0.453384,
0.466206,
0.481342,
0.492002,
0.499665,
0.516832,
0.530668,
0.543621,
0.562841,
0.576181,
0.592150,
0.607142,
0.622363,
0.639752,
0.653139,
0.665125,
0.676751,
0.691714,
0.704986,
0.716500,
0.727696,
0.743879,
0.759027,
0.771878,
0.794422,
0.811718,
0.821852,
0.839932,
0.857879,
0.869793,
0.886788,
0.901531,
0.916960,
0.931539,
0.946946,
0.963596,
0.976065,
0.993633,
1.011611,
1.026722,
1.044099,
1.061177,
1.076400,
1.093812,
1.108124,
1.120896,
1.139047,
1.154344,
1.172153,
1.188702,
1.201233,
1.221170,
1.234364,
1.251460,
1.259355,
1.275771,
1.286527,
1.308574,
1.321184,
1.336006,
1.340734,
1.361224,
1.363535,
1.374911,
1.382024,
1.407877,
1.395750,
1.408144,
1.410774,
1.419910,
1.420084,
1.425275,
1.431108,
1.442373,
1.461238,
1.479456,
1.495782,
1.473549,
1.513880,
1.502521,
1.503579,
1.498258,
1.534467,
1.493041,
1.487403,
1.532133,
1.533473,
1.531566,
1.543950,
1.574416,
1.589911,
1.595531,
1.589955,
1.589766,
1.562561,
1.602756,
1.588816,
1.614298,
1.560148,
1.551399,
1.586916,
1.569499,
1.557977,
1.553084,
1.495506,
1.498071,
1.478133,
1.472543,
1.498516,
1.513836,
1.483660,
1.438553,
1.467451,
1.442676,
1.427909,
1.374437,
1.345145,
1.308210,
1.286965,
1.313493,
1.297892,
1.272257,
1.279606,
1.227881,
1.184280,
1.168507,
1.149428,
1.121093,
1.091399,
1.067844,
1.041600,
1.022246,
1.009802,
1.017804,
0.996072,
0.968507,
0.940076,
0.922951,
0.908089,
0.887106,
0.848514,
0.824530,
0.802562,
0.793161,
0.783440,
0.760014,
0.766615,
0.769864,
0.749676,
0.744984,
0.747355,
0.731042,
0.719274,
0.701313,
0.690641,
0.685264,
0.677462,
0.670807,
0.665311,
0.664986,
0.668499,
0.664248,
0.649082,
0.650194,
0.648983,
0.644530,
0.639211,
0.639636,
0.641825,
0.637632,
0.636529,
0.639780,
0.640222,
0.646002,
0.647555,
0.649274,
0.655066,
0.661322,
0.670406,
0.677218,
0.681634,
0.686760,
0.696758,
0.700257,
0.709658,
0.715393,
0.719980,
0.725788,
0.731722,
0.736066,
0.744269,
0.749229,
0.758693,
0.761802,
0.766850,
0.767307,
0.774351,
0.776366,
0.781403,
0.785440,
0.788768,
0.796999,
0.799224,
0.796937,
0.798877,
0.800612,
0.802435,
0.806224,
0.808858,
0.807952,
0.810197,
0.813058,
0.814466,
0.816167,
0.817890,
0.816033,
0.817016,
0.814042,
0.809743,
0.806085,
0.806366,
0.800946,
0.797003,
0.795320,
0.792025,
0.785008,
0.782866,
0.774508,
0.769589,
0.762619,
0.757104,
0.751162,
0.742595,
0.738686,
0.734390,
0.722927,
0.716989,
0.712901,
0.703535,
0.696205,
0.685962,
0.678238,
0.676620,
0.670704,
0.662364,
0.653648,
0.646348,
0.641631,
0.636121,
0.625544,
0.624470,
0.619184,
0.616878,
0.610732,
0.601579,
0.598143,
0.592797,
0.582258,
0.574376,
0.568190,
0.562376,
0.554841,
0.545016,
0.539135,
0.531565,
0.515586,
0.508065,
0.498090,
0.490075,
0.482692,
0.476974,
0.468723,
0.463894,
0.455070,
0.449796,
0.447950,
0.437028,
0.425212,
0.414271,
0.402316,
0.393704,
0.387761,
0.372880,
0.364475,
0.355372,
0.338814,
0.333656,
0.325535,
0.317075,
0.307967,
0.294775,
0.285738,
0.275066,
0.260204,
0.251060,
0.244352,
0.239355,
0.233724,
0.230425,
0.232792,
0.229031,
0.222421,
0.218775,
0.214990,
0.213391,
0.212649,
0.209901,
0.209511,
0.211093,
0.214099,
0.213313,
0.220741,
0.217224,
0.222094,
0.222019,
0.222942,
0.221562,
0.225896,
0.234166,
0.239591,
0.243206,
0.248684,
0.248518,
0.255284,
0.259951,
0.265764,
0.272202,
0.277322,
0.283642,
0.290370,
0.293781,
0.297071,
0.302755,
0.305792,
0.310937,
0.316361,
0.325648,
0.325697,
0.328546,
0.334116,
0.335554,
0.340839,
0.343046,
0.344886,
0.348240,
0.352323,
0.352873,
0.355350,
0.356764,
0.359441,
0.359444,
0.360961,
0.360904,
0.360498,
0.359717,
0.359183,
0.358407,
0.358777,
0.358959,
0.358177,
0.356353,
0.354127,
0.351890,
0.351553,
0.349593,
0.345696,
0.343132,
0.341521,
0.338439,
0.338054,
0.335841,
0.333050,
0.329423,
0.327004,
0.323598,
0.321258,
0.318594,
0.316464,
0.313678,
0.311343,
0.308005,
0.305182,
0.301760,
0.298947,
0.297229,
0.295798,
0.292020,
0.289590,
0.286089,
0.282946,
0.278791,
0.274176,
0.271563,
0.267552,
0.262619,
0.258312,
0.254475,
0.250747,
0.246145,
0.241927,
0.237257,
0.232626,
0.228810,
0.223616,
0.219424,
0.214797,
0.209533,
0.205255,
0.199971,
0.195547,
0.190403,
0.185743,
0.181419,
0.176608,
0.171571,
0.166796,
0.162080,
0.157505,
0.153731,
0.149826,
0.145633,
0.141943,
0.138407,
0.134564,
0.131187,
0.127233,
0.123985,
0.120622,
0.117822,
0.115053,
0.112809,
0.111369,
0.109779,
0.107666,
0.106745,
0.106349,
0.105475,
0.105382,
0.104925,
0.104889,
0.105777,
0.106445,
0.107374,
0.107837,
0.109248,
0.110940,
0.112363,
0.114242,
0.115764,
0.116886,
0.118711,
0.120408,
0.121867,
0.124114,
0.125965,
0.128669,
0.131077,
0.132892,
0.135919,
0.137693,
0.139777,
0.142189,
0.144434,
0.146600,
0.148596,
0.150108,
0.151545,
0.152900,
0.154426,
0.155939,
0.156813,
0.156999,
0.158051,
0.158112,
0.158251,
0.158198,
0.158370,
0.158098,
0.157298,
0.157433,
0.155633,
0.154862,
0.153196,
0.151304,
0.149044,
0.148345,
0.146413,
0.144770,
0.143179,
0.142058,
0.139353,
0.137143,
0.136254,
0.134330,
0.132886,
0.131298,
0.130074,
0.127984,
0.126838,
0.124465,
0.123135,
0.121921,
0.121564,
0.120044,
0.119376,
0.118230,
0.117035,
0.116408,
0.115405,
0.114625,
0.114793,
0.113039,
0.112962,
0.113007,
0.112593,
0.111406,
0.110893,
0.109561,
0.109467,
0.108988,
0.109001,
0.108426,
0.108476,
0.107292,
0.106824,
0.105989,
0.105021,
0.103853,
0.102796,
0.101794,
0.100817,
0.099419,
0.097713,
0.095924,
0.095241,
0.093496,
0.092597,
0.091347,
0.089407,
0.087784,
0.085491,
0.082623,
0.080874,
0.078867,
0.076541,
0.074402,
0.073117,
0.072009,
0.070171,
0.068277,
0.066970,
0.064669,
0.062771,
0.061428,
0.059758,
0.058189,
0.057284,
0.055795,
0.054852,
0.053997,
0.053324,
0.052853,
0.052549,
0.052371,
0.052327,
0.052396,
0.052596,
0.052868,
0.053245,
0.053750,
0.054385,
0.055109,
0.055891,
0.056754,
0.057709,
0.058686,
0.059719,
0.060745,
0.061787,
0.062837,
0.063867,
0.064838,
0.065776,
0.066671,
0.067508,
0.068213,
0.068847,
0.069410,
0.069880,
0.070255,
0.070545,
0.070676,
0.070676,
0.070569,
0.070351,
0.070065,
0.069682,
0.069196,
0.068611,
0.067937,
0.067191,
0.066359,
0.065484,
0.064555,
0.063580,
0.062614,
0.061647,
0.060672,
0.059668,
0.058681,
0.057767,
0.056920,
0.056156,
0.055526,
0.055025,
0.054612,
0.054279,
0.054108,
0.054026,
0.054057,
0.054209,
0.054456,
0.054743,
0.055003,
0.055348,
0.055764,
0.056260,
0.056835,
0.057447,
0.058160,
0.058927,
0.059649,
0.060424,
0.061278,
0.062169,
0.063059,
0.063943,
0.064855,
0.065749,
0.066666,
0.067628,
0.068659,
0.069686,
0.070693,
0.071623,
0.072529,
0.073425,
0.074261,
0.075021,
0.075695,
0.076297,
0.076841,
0.077329,
0.077721,
0.078051,
0.078304,
0.078430,
0.078365,
0.078228,
0.078003,
0.077730,
0.077434,
0.077115,
0.076718,
0.076240,
0.075651,
0.075003,
0.074340,
0.073681,
0.073005,
0.072345,
0.071700,
0.071072,
0.070451,
0.069785,
0.069170,
0.068620,
0.068155,
0.067784,
0.067485,
0.067232,
0.067041,
0.066853,
0.066683,
0.066599,
0.066572,
0.066575,
0.066646,
0.066785,
0.067013,
0.067280,
0.067581,
0.067883,
0.068214,
0.068552,
0.068929,
0.069285,
0.069676,
0.070009,
0.070330,
0.070609,
0.070878,
0.071095,
0.071278,
0.071436,
0.071586,
0.071700,
0.071758,
0.071805,
0.071784,
0.071731,
0.071638,
0.071459,
0.071223,
0.070890,
0.070528,
0.070151,
0.069776,
0.069413,
0.069052,
0.068688,
0.068355,
0.068057,
0.067821,
0.067606,
0.067432,
0.067284,
0.067188,
0.067137,
0.067092,
0.067039,
0.067081,
0.067169,
0.067261,
0.067373,
0.067521,
0.067744,
0.068058,
0.068442,
0.068858,
0.069334,
0.069891,
0.070506,
0.071149,
0.071854,
0.072593,
0.073351,
0.074160,
0.075053,
0.075979,
0.076954,
0.077993,
0.079009,
0.080064,
0.081139,
0.082144,
0.083188,
0.084276,
0.085386,
0.086472,
0.087604,
0.088794,
0.090038,
0.091310,
0.092535,
0.093751,
0.094961,
0.096176,
0.097390,
0.098589,
0.099740,
0.100901,
0.101996,
0.103000,
0.104007,
0.105003,
0.105956,
0.106694,
0.107360,
0.107968,
0.108453,
0.108881,
0.109281,
0.109574,
0.109766,
0.109922,
0.110045,
0.110165,
0.110311,
0.110454,
0.110556,
0.110612,
0.110619,
0.110638,
0.110709,
0.110814,
0.110929,
0.111063,
0.111158,
0.111240,
0.111335,
0.111447,
0.111576,
0.111697,
0.111846,
0.112030,
0.112198,
0.112374,
0.112582,
0.112812,
0.113062,
0.113319,
0.113519,
0.113646,
0.113769,
0.113887,
0.114013,
0.114148,
0.114282,
0.114407,
0.114524,
0.114635,
0.114754,
0.114864,
0.114963,
0.115038,
0.115083,
0.115090,
0.115038,
0.114973,
0.114889,
0.114786,
0.114682,
0.114569,
0.114420,
0.114265,
0.114105,
0.113949,
0.113789,
0.113650,
0.113552,
0.113496,
0.113431,
0.113419,
0.113434,
0.113472,
0.113518,
0.113562,
0.113647,
0.113778,
0.113921,
0.114067,
0.114249,
0.114487,
0.114767,
0.115073,
0.115430,
0.115805,
0.116225,
0.116693,
0.117191,
0.117740,
0.118343,
0.119005,
0.119724,
0.120489,
0.121283,
0.122090,
0.122960,
0.123863,
0.124801,
0.125770,
0.126754,
0.127786,
0.128830,
0.129875,
0.130919,
0.131924,
0.132919,
0.133942,
0.134997,
0.136065,
0.137138,
0.138214,
0.139278,
0.140325,
0.141368,
0.142391,
0.143378,
0.144344,
0.145297,
0.146243,
0.147155,
0.148050,
0.148920,
0.149768,
0.150557,
0.151289,
0.151961,
0.152593,
0.153173,
0.153682,
0.154176,
0.154660,
0.155130,
0.155589,
0.156027,
0.156430,
0.156827,
0.157201,
0.157541,
0.157883,
0.158208,
0.158547,
0.158875,
0.159165,
0.159447,
0.159724,
0.159994,
0.160265,
0.160534,
0.160813,
0.161079,
0.161327,
0.161572,
0.161817,
0.162005,
0.162181,
0.162351,
0.162504,
0.162629,
0.162747,
0.162855,
0.162945,
0.162993,
0.163019,
0.163033,
0.163029,
0.163013,
0.162980,
0.162924,
0.162857,
0.162778,
0.164420,
0.166622,
0.166918,
0.164738,
0.166386,
0.169527,
0.168907,
0.166209,
0.164393,
0.165341,
0.165328,
0.168300,
0.169350,
0.170264,
0.173786,
0.175277,
0.175031,
0.177522,
0.181654,
0.183702,
0.182363,
0.186954,
0.185749,
0.191248,
0.193217,
0.195239,
0.200157,
0.206896,
0.208781,
0.209384,
0.210865,
0.217379,
0.216679,
0.217547,
0.220413,
0.225655,
0.227014,
0.231665,
0.234441,
0.240752,
0.245142,
0.249564,
0.256277,
0.261340,
0.268780,
0.269686,
0.276854,
0.283037,
0.287022,
0.296531,
0.301406,
0.312600,
0.317702,
0.325628,
0.335570,
0.345242,
0.354046,
0.362909,
0.373520,
0.382698,
0.394809,
0.407868,
0.418281,
0.430072,
0.443155,
0.456306,
0.469953,
0.478674,
0.490294,
0.500189,
0.514095,
0.525398,
0.539895,
0.557008,
0.570025,
0.578901,
0.593818,
0.607229,
0.617299,
0.629510,
0.639736,
0.650192,
0.664399,
0.676203,
0.690658,
0.700561,
0.715081,
0.727375,
0.737205,
0.750044,
0.758504,
0.767327,
0.781104,
0.792361,
0.802140,
0.812742,
0.823804,
0.838817,
0.850540,
0.861074,
0.884956,
0.904003,
0.908873,
0.909273,
0.924205,
0.944279,
0.956154,
0.950100,
0.961793,
0.946704,
0.954916,
0.976040,
0.989720,
0.994749,
1.039233,
1.004099,
1.031078,
1.028304,
1.020461,
1.022014,
1.023093,
1.002511,
1.025414,
1.035305,
1.065480,
1.099311,
1.102743,
1.110233,
1.131967,
1.126642,
1.149256,
1.182107,
1.138058,
1.146532,
1.177634,
1.136685,
1.141802,
1.148498,
1.172213,
1.183968,
1.188802,
1.179977,
1.187608,
1.159825,
1.172623,
1.174362,
1.197444,
1.151550,
1.157627,
1.180054,
1.165883,
1.141011,
1.141794,
1.093409,
1.095509,
1.084698,
1.090593,
1.108157,
1.112245,
1.091879,
1.079874,
1.088146,
1.058012,
1.051774,
1.023139,
0.997179,
0.974302,
0.959487,
0.991139,
0.982421,
0.957827,
0.959822,
0.915230,
0.896262,
0.883208,
0.875253,
0.840249,
0.830346,
0.810199,
0.793932,
0.787083,
0.759730,
0.772408,
0.762588,
0.727403,
0.721143,
0.712411,
0.694930,
0.672580,
0.640859,
0.619091,
0.602747,
0.592149,
0.584946,
0.573652,
0.566628,
0.570519,
0.560388,
0.550320,
0.559900,
0.551835,
0.543807,
0.536599,
0.527660,
0.518693,
0.512965,
0.504071,
0.497767,
0.495172,
0.491039,
0.485027,
0.481450,
0.478055,
0.473607,
0.469141,
0.467352,
0.466941,
0.463774,
0.462981,
0.463052,
0.463401,
0.464642,
0.465260,
0.466260,
0.468277,
0.470165,
0.474079,
0.477681,
0.479835,
0.482911,
0.487852,
0.491208,
0.496741,
0.500892,
0.505798,
0.509744,
0.515361,
0.519450,
0.524569,
0.529071,
0.534831,
0.539021,
0.543334,
0.546880,
0.552087,
0.556714,
0.561689,
0.565693,
0.570166,
0.575844,
0.580098,
0.582677,
0.585853,
0.588932,
0.592577,
0.596259,
0.599025,
0.601227,
0.617991,
0.636113,
0.653135,
0.673572,
0.695156,
0.713078,
0.729033,
0.746752,
0.753709,
0.767473,
0.790533,
0.804422,
0.817660,
0.834516,
0.847576,
0.852592,
0.857332,
0.869679,
0.887987,
0.890309,
0.902639,
0.915299,
0.926840,
0.940750,
0.950245,
0.958409,
0.970632,
0.980160,
0.994886,
1.007768,
1.012316,
1.021353,
1.039112,
1.048629,
1.066632,
1.077167,
1.093037,
1.104190,
1.123591,
1.136064,
1.155707,
1.175799,
1.199420,
1.220462,
1.238484,
1.260826,
1.283688,
1.303183,
1.330073,
1.354167,
1.388334,
1.415825,
1.443190,
1.475113,
1.499355,
1.519268,
1.555142,
1.585293,
1.615352,
1.639624,
1.664789,
1.695283,
1.731717,
1.762374,
1.795281,
1.832988,
1.866595,
1.881909,
1.912476,
1.938282,
1.966375,
1.992645,
2.007409,
2.030068,
2.047031,
2.053168,
2.079229,
2.092317,
2.106987,
2.120950,
2.134545,
2.148404,
2.153016,
2.149495,
2.156530,
2.166379,
2.180338,
2.187803,
2.197781,
2.215224,
2.217761,
2.223639,
2.233214,
2.239873,
2.251379,
2.254257,
2.267767,
2.277361,
2.288097,
2.303896,
2.277310,
2.279670,
2.241524,
2.271163,
2.200915,
2.233433,
2.167625,
2.145030,
2.200201,
2.158114,
2.198035,
2.160324,
2.109437,
2.152789,
2.112306,
2.090097,
2.101314,
2.076268,
2.071586,
2.077102,
2.077631,
2.054836,
2.125351,
2.065395,
2.108111,
2.157658,
2.257715,
2.174265,
2.199902,
2.170170,
2.165409,
2.173836,
2.153746,
2.179713,
2.164079,
2.130734,
2.136011,
2.138322,
2.127140,
2.154124,
2.156222,
2.160240,
2.151688,
2.092185,
2.088718,
2.094225,
2.078956,
2.068617,
2.057186,
2.054905,
2.033361,
2.026218,
2.008203,
1.975668,
1.992773,
2.008084,
2.006078,
2.022665,
1.980013,
1.961499,
1.899099,
1.894359,
1.813720,
1.778378,
1.718783,
1.720363,
1.709091,
1.619271,
1.629235,
1.631075,
1.635275,
1.638566,
1.578025,
1.519177,
1.507176,
1.539478,
1.526567,
1.522545,
1.506403,
1.507089,
1.511930,
1.505273,
1.551009,
1.517402,
1.461888,
1.442901,
1.435506,
1.404612,
1.404528,
1.355443,
1.333594,
1.310160,
1.276763,
1.224701,
1.246810,
1.305354,
1.360292,
1.346968,
1.278899,
1.294958,
1.286317,
1.261668,
1.211353,
1.200328,
1.189244,
1.163252,
1.150020,
1.152405,
1.117589,
1.134141,
1.127699,
1.136857,
1.132452,
1.112276,
1.112717,
1.122349,
1.122913,
1.136248,
1.121160,
1.088938,
1.062486,
1.050376,
1.054062,
1.040424,
1.071980,
1.050092,
1.025494,
1.011726,
1.013190,
0.977895,
0.934321,
0.899279,
0.881041,
0.861534,
0.856476,
0.861485,
0.817391,
0.826749,
0.824226,
0.819234,
0.834771,
0.819954,
0.797946,
0.804801,
0.825699,
0.842606,
0.841929,
0.838491,
0.860668,
0.885996,
0.905280,
0.865462,
0.853662,
0.856789,
0.847221,
0.852288,
0.782777,
0.752805,
0.710993,
0.672506,
0.649503,
0.638408,
0.636399,
0.641267,
0.607101,
0.615735,
0.593521,
0.577950,
0.552845,
0.574040,
0.519651,
0.571818,
0.539533,
0.518380,
0.443619,
0.461993,
0.422004,
0.394414,
0.375856,
0.371719,
0.359987,
0.350432,
0.351927,
0.350519,
0.352351,
0.351225,
0.304096,
0.288951,
0.289173,
0.287587,
0.276670,
0.308223,
0.333445,
0.311317,
0.318133,
0.326469,
0.291630,
0.280673,
0.277297,
0.266506,
0.276599,
0.265608,
0.287952,
0.308524,
0.299626,
0.272010,
0.247978,
0.236526,
0.228357,
0.221840,
0.226374,
0.207487,
0.210995,
0.196219,
0.187852,
0.188240,
0.187572,
0.181072,
0.175279,
0.172684,
0.158770,
0.149785,
0.146064,
0.141636,
0.139126,
0.134822,
0.135874,
0.130458,
0.122726,
0.112350,
0.110868,
0.097008,
0.086497,
0.079161,
0.076081,
0.077969,
0.083021,
0.084270,
0.088782,
0.080775,
0.074758,
0.076227,
0.072528,
0.079671,
0.079105,
0.072791,
0.073757,
0.068586,
0.070126,
0.071929,
0.073965,
0.076210,
0.078695,
0.081338,
0.084113,
0.086999,
0.089981,
0.092934,
0.095876,
0.098775,
0.101557,
0.104212,
0.106752,
0.109150,
0.111371,
0.113345,
0.115015,
0.116422,
0.117552,
0.118413,
0.119039,
0.119367,
0.119420,
0.119232,
0.118771,
0.118032,
0.116922,
0.115500,
0.113853,
0.112040,
0.110047,
0.107871,
0.105561,
0.103095,
0.100544,
0.097897,
0.095273,
0.092700,
0.090109,
0.087659,
0.085422,
0.083415,
0.081540,
0.079753,
0.078163,
0.076669,
0.075358,
0.074276,
0.073550,
0.073126,
0.072920,
0.072739,
0.072686,
0.072827,
0.073162,
0.073702,
0.074488,
0.075408,
0.076448,
0.077344,
0.078344,
0.079585,
0.080941,
0.082532,
0.084335,
0.086254,
0.088264,
0.090314,
0.092266,
0.094276,
0.096310,
0.098399,
0.100476,
0.102498,
0.104379,
0.106183,
0.107866,
0.109413,
0.110848,
0.112186,
0.113381,
0.114399,
0.115157,
0.115769,
0.116311,
0.116741,
0.116929,
0.116742,
0.116365,
0.115652,
0.114767,
0.113801,
0.112660,
0.111424,
0.110082,
0.108550,
0.106873,
0.105165,
0.103490,
0.101805,
0.100189,
0.098693,
0.097306,
0.095924,
0.094497,
0.093086,
0.091850,
0.090860,
0.090025,
0.089321,
0.088758,
0.088390,
0.088223,
0.088132,
0.088188,
0.088374,
0.088741,
0.089284,
0.089954,
0.090699,
0.091520,
0.092410,
0.093285,
0.094197,
0.095076,
0.095981,
0.096885,
0.097722,
0.098554,
0.099364,
0.100140,
0.100872,
0.101503,
0.102030,
0.102443,
0.102761,
0.102973,
0.103084,
0.103038,
0.102810,
0.102400,
0.101799,
0.101078,
0.100236,
0.099292,
0.098320,
0.097285,
0.096203,
0.095007,
0.093707,
0.092371,
0.091004,
0.089735,
0.088549,
0.087431,
0.086299,
0.085280,
0.084457,
0.083677,
0.082930,
0.082353,
0.081896,
0.081481,
0.081102,
0.080864,
0.080684,
0.080656,
0.080686,
0.080782,
0.081011,
0.081323,
0.081830,
0.082516,
0.083296,
0.084195,
0.085152,
0.086153,
0.087279,
0.088488,
0.089757,
0.091021,
0.092350,
0.093808,
0.095290,
0.096790,
0.098418,
0.100209,
0.102053,
0.103888,
0.105828,
0.107794,
0.109719,
0.111689,
0.113623,
0.115514,
0.117373,
0.119230,
0.121073,
0.122869,
0.124578,
0.126252,
0.127839,
0.129282,
0.130625,
0.131863,
0.133003,
0.134015,
0.134926,
0.135776,
0.136331,
0.136694,
0.136908,
0.137036,
0.137033,
0.136897,
0.136728,
0.136530,
0.136362,
0.136240,
0.136106,
0.135825,
0.135572,
0.135318,
0.135118,
0.134907,
0.134735,
0.134611,
0.134573,
0.134639,
0.134803,
0.134961,
0.135193,
0.135453,
0.135806,
0.136208,
0.136647,
0.137119,
0.137575,
0.137977,
0.138418,
0.138820,
0.139180,
0.139547,
0.139892,
0.140198,
0.140478,
0.140744,
0.140960,
0.141124,
0.141224,
0.141240,
0.141187,
0.141064,
0.140846,
0.140474,
0.139989,
0.139410,
0.138767,
0.138073,
0.137317,
0.136529,
0.135647,
0.134713,
0.133758,
0.132844,
0.132013,
0.131214,
0.130444,
0.129668,
0.128923,
0.128212,
0.127558,
0.126945,
0.126410,
0.125996,
0.125669,
0.125336,
0.125049,
0.124806,
0.124648,
0.124606,
0.124602,
0.124634,
0.124742,
0.124937,
0.125217,
0.125491,
0.125824,
0.126259,
0.126764,
0.127310,
0.127943,
0.128693,
0.129524,
0.130403,
0.131368,
0.132442,
0.133527,
0.134670,
0.135867,
0.137150,
0.138499,
0.139886,
0.141285,
0.142654,
0.143965,
0.145206,
0.146446,
0.147712,
0.148975,
0.150200,
0.151435,
0.152672,
0.153899,
0.155112,
0.156308,
0.157489,
0.158633,
0.159789,
0.160939,
0.162072,
0.163167,
