date,date1,date2,date3,date4,date5,OT,OT,OT
16.99809,13.39236,44.92817,3297.51248,-0.26092,40.42319,6.643338290646473,2.474818310016229,12.999999778243907
17.03168,13.42231,44.90429,3293.8684,-0.29262,40.47465,6.6509637172348866,2.4776589820574624,12.999999778243907
17.06521,13.45227,44.87771,3290.22738,-0.32422,40.52625,6.661124799182931,2.481444252437265,12.999999778243907
17.09868,13.48223,44.84845,3286.58797,-0.35567,40.57798,6.6738116793768,2.486170449121389,12.999999778243907
17.13209,13.51219,44.81651,3282.94871,-0.3869,40.62987,6.6890119535230355,2.4918329511841453,12.999999778243907
17.16543,13.54216,44.78195,3279.30815,-0.41785,40.68193,6.706710583283747,2.498426156448985,12.999999778243907
17.19871,13.57213,44.74478,3275.66481,-0.44845,40.73418,6.726889791434608,2.5059434424321023,12.999999778243907
17.23193,13.60211,44.70505,3272.0172,-0.47864,40.78663,6.749528939797301,2.514377120869049,12.999999778243907
17.26508,13.63208,44.6628,3268.36386,-0.50835,40.83929,6.774604390854893,2.5237183861628276,12.999999778243907
17.29817,13.66207,44.61807,3264.7033,-0.53752,40.89218,6.802089354051964,2.5339572581266414,12.999999778243907
17.3312,13.69205,44.57093,3261.03404,-0.56609,40.94531,6.831953717945312,2.5450825194556184,12.999999778243907
17.36416,13.72204,44.52144,3257.3546,-0.594,40.99871,6.8641638695703096,2.557081648436025,12.999999778243907
17.39706,13.75204,44.46965,3253.6635,-0.62118,41.05237,6.898682502476252,2.5699407474333826,12.999999778243907
17.4299,13.78204,44.41564,3249.95927,-0.64758,41.10633,6.93546841515598,2.583644467802196,12.999999778243907
17.46267,13.81204,44.35948,3246.24045,-0.67314,41.16058,6.974476301725323,2.5981759319085427,12.999999778243907
17.49538,13.84204,44.30125,3242.50559,-0.6978,41.21515,7.015656536949044,2.613516653046578,12.999999778243907
17.52802,13.87205,44.24104,3238.75327,-0.7215,41.27005,7.058954957900218,2.6296464541009095,12.999999778243907
17.56059,13.90207,44.17893,3234.98205,-0.74419,41.32529,7.104312644771744,2.6465433858931213,12.999999778243907
17.59311,13.93208,44.11502,3231.19056,-0.76581,41.38089,7.151665703573312,2.664183646230668,12.999999778243907
17.62555,13.9621,44.04941,3227.3774,-0.78631,41.43685,7.200945053675281,2.682541500761388,12.999999778243907
17.65793,13.99212,43.98219,3223.54124,-0.80564,41.49319,7.252076223384973,2.7015892068202914,12.999999778243907
17.69024,14.02215,43.91347,3219.68076,-0.82374,41.54992,7.3049791569315214,2.7212969415263366,12.999999778243907
17.72249,14.05218,43.84336,3215.79468,-0.84059,41.60705,7.359568036469681,2.7416327354741648,12.999999778243907
17.75466,14.08221,43.77198,3211.88176,-0.85612,41.6646,7.415751122865794,2.762562413422688,12.999999778243907
17.78677,14.11225,43.69943,3207.94079,-0.87029,41.72257,7.473430619197184,2.784049543445017,12.999999778243907
17.81881,14.14228,43.62584,3203.97062,-0.88307,41.78097,7.532502561025893,2.806055396052544,12.999999778243907
17.85079,14.17233,43.55133,3199.97014,-0.89442,41.83982,7.592856737582525,2.828538914833848,12.999999778243907
17.88269,14.20237,43.47603,3195.93831,-0.9043,41.89911,7.654376648064495,2.8514567001746456,12.999999778243907
17.91452,14.23241,43.40006,3191.87412,-0.91268,41.95887,7.716939497210164,2.8747630076090385,12.999999778243907
17.94628,14.26246,43.32355,3187.77665,-0.91954,42.01909,7.7804162342572925,2.898409762332564,12.999999778243907
17.97798,14.29251,43.24663,3183.64503,-0.92484,42.07978,7.844671639279028,2.922346591364618,12.999999778243907
18.0096,14.32256,43.16943,3179.47847,-0.92857,42.14095,7.909564460630256,2.9465208747508402,12.999999778243907
18.04115,14.35262,43.09209,3175.27626,-0.93071,42.2026,7.974947607005724,2.9708778171098196,12.999999778243907
18.07262,14.38267,43.01474,3171.03776,-0.93124,42.26474,8.040668397190425,2.995360540671682,12.999999778243907
18.10403,14.41273,42.93752,3166.76241,-0.93016,42.32737,8.106568870168338,3.019910200801755,12.999999778243907
18.13536,14.44279,42.86056,3162.44975,-0.92745,42.39049,8.17248615766825,3.044466124783688,12.999999778243907
18.16663,14.47283,42.78424,3158.09872,-0.91741,42.4039,8.23797562520709,3.0688626745735035,0
18.19784,14.50285,42.70892,3153.7086,-0.90572,42.41732,8.302580980995668,3.092929869473964,0
18.22901,14.53284,42.63473,3149.27949,-0.89239,42.43075,8.366115110171785,3.1165980042756147,0
18.26013,14.56279,42.56181,3144.81164,-0.87747,42.44419,8.428390705175277,3.1397973019839363,0
18.2912,14.59272,42.49029,3140.30541,-0.86098,42.45764,8.489220688046558,3.162458071136665,0
18.32222,14.62262,42.42029,3135.76127,-0.84296,42.47109,8.548419163259295,3.184511060759035,0
18.35319,14.65249,42.35193,3131.17979,-0.82345,42.48456,8.605802411790576,3.2058878306810743,0
18.3841,14.68233,42.28533,3126.56166,-0.80251,42.49804,8.661189917968775,3.226521134065449,0
18.41496,14.71214,42.2206,3121.9077,-0.78018,42.51153,8.714405419684434,3.246345308638652,0
18.44577,14.74192,42.15784,3117.21882,-0.75653,42.52502,8.765277971644807,3.2652966727812918,0
18.47653,14.77167,42.09716,3112.49605,-0.73162,42.53853,8.813643010714031,3.283313922395344,0
18.50724,14.80138,42.03864,3107.74052,-0.70551,42.55204,8.859343411698328,3.300338524211912,0
18.53789,14.83107,41.98238,3102.95346,-0.67828,42.56555,8.902230521657524,3.316315101099489,0
18.56849,14.86072,41.92847,3098.13623,-0.65001,42.57908,8.942165160558528,3.3311918048337006,0
18.59903,14.89033,41.87697,3093.29023,-0.62078,42.59261,8.979018576143952,3.3449206718109936,0
18.62952,14.91992,41.82795,3088.41701,-0.59067,42.60614,9.01267334114039,3.3574579572823278,0
18.65996,14.94947,41.78147,3083.51816,-0.55976,42.61968,9.043024181371482,3.3687644438470787,0
18.69034,14.97898,41.73759,3078.59536,-0.52816,42.63323,9.069978724077385,3.378805720221729,0
18.72066,15.00847,41.69635,3073.65037,-0.49595,42.64679,9.093458156603527,3.3875524266187678,0
18.75093,15.03791,41.65779,3068.68501,-0.46322,42.66034,9.113397786768255,3.394980463498374,0
18.78115,15.06733,41.62193,3063.70116,-0.43009,42.67391,9.129747497494915,3.4010711609308344,0
18.81131,15.09671,41.5888,3058.70073,-0.39665,42.68747,9.142472089706404,3.4058114063337843,0
18.84141,15.12605,41.55841,3053.6857,-0.36299,42.70105,9.15155150911007,3.4091937289555516,0
18.87146,15.15536,41.53076,3048.65805,-0.32923,42.71462,9.156980954060812,3.411216340056998,0
18.90145,15.18463,41.50585,3043.61982,-0.29546,42.7282,9.15877086350764,3.411883128421293,0
18.93139,15.21387,41.48367,3038.57304,-0.26178,42.74179,9.15694678564073,3.4112036114214925,0
18.96127,15.24307,41.4642,3033.51976,-0.2283,42.75537,9.151549129645469,3.4091928425423803,0
18.9911,15.27224,41.4474,3028.46202,-0.19512,42.76897,9.14263280453098,3.4058712768346004,0
19.02086,15.30137,41.43324,3023.40186,-0.16233,42.78256,9.13026675061429,3.4012645963801726,0
19.05058,15.33046,41.42169,3018.34129,-0.13004,42.79616,9.114533370590076,3.39540349835101,0
19.08023,15.35952,41.41267,3013.28232,-0.09834,42.80977,9.095527868416296,3.388323448726419,0
19.10983,15.38854,41.40615,3008.22689,-0.06733,42.82337,9.073357505296041,3.3800644051267623,0
19.13938,15.41753,41.40205,3003.17694,-0.03709,42.83698,9.048140782945314,3.37067051255922,0
19.16886,15.44648,41.40029,2998.13433,-0.00771,42.8506,9.020006564975668,3.3601897761097,0
19.19829,15.47539,41.40081,2993.10089,0.02072,42.86422,8.989093147724997,3.348673714802865,0
19.22767,15.50427,41.40351,2988.07837,0.04813,42.87784,8.955547292041533,3.336177000916191,0
19.25699,15.53312,41.40831,2983.06849,0.07443,42.89147,8.91952322763954,3.3227570890762688,0
19.28625,15.56192,41.4151,2978.07287,0.09956,42.9051,8.88118164143551,3.308473839387419,0
19.31546,15.59069,41.4238,2973.09305,0.12344,42.91873,8.840688660907274,3.2933891387062104,0
19.34462,15.61943,41.43428,2968.13053,0.14602,42.93237,8.798214843054392,3.277566524002606,0
19.37371,15.64813,41.44645,2963.1867,0.16724,42.94602,8.753934178812184,3.261070811477986,0
19.40276,15.67679,41.46019,2958.26287,0.18703,42.95967,8.70802312204406,3.2439677348392544,0
19.43175,15.70542,41.47538,2953.36028,0.20536,42.97332,8.66065965132079,3.22632359578692,0
19.46068,15.73401,41.49191,2948.48005,0.22218,42.98698,8.6120223717237,3.208204929413159,0
19.48956,15.76257,41.50964,2943.62324,0.23745,43.00065,8.56228966294813,3.189678186847938,0
19.51839,15.7911,41.52846,2938.79081,0.25114,43.01432,8.511638878939339,3.170809437102328,0
19.54716,15.81959,41.54825,2933.98363,0.26322,43.028,8.460245603207053,3.1516640896535835,0
19.57588,15.84804,41.56886,2929.20248,0.27366,43.04168,8.40828296303438,3.132306638969914,0
19.60454,15.87646,41.59017,2924.44805,0.28245,43.05537,8.355921004748705,3.112800431782462,0
19.63315,15.90485,41.61206,2919.72093,0.28957,43.06907,8.303326131309776,3.0932074575720536,0
19.66171,15.93321,41.6344,2915.02163,0.29501,43.08277,8.25066060260695,3.0735881624167933,0
19.69022,15.96153,41.65705,2910.35058,0.29878,43.09648,8.198082098046145,3.054001286044178,0
19.71868,15.98981,41.67989,2905.7081,0.30086,43.1102,8.145743340288288,3.0345037216637794,0
19.74708,16.01807,41.70278,2901.09445,0.30127,43.12393,8.093791778371866,3.0151503979220506,0
19.77543,16.04629,41.72561,2896.50981,0.30001,43.13766,8.04236932788074,2.995994182108004,0
19.80373,16.07448,41.74824,2891.95424,0.2971,43.15141,7.991612165381723,2.9770858035757994,0
19.83198,16.10264,41.77055,2887.42777,0.29256,43.16516,7.941650573937911,2.9584737961943923,0
19.86018,16.13076,41.79243,2882.93032,0.2864,43.17892,7.892608836239654,2.9402044585360128,0
19.88833,16.15886,41.81375,2878.46176,0.27866,43.19269,7.84460517164725,2.922321830422912,0
19.91643,16.18692,41.83439,2874.02186,0.26936,43.20647,7.797751713279235,2.9048676843921415,0
19.94448,16.21495,41.85424,2869.61036,0.25852,43.22026,7.752154521232954,2.8878815306205747,0
19.97248,16.24295,41.8732,2865.22691,0.2462,43.23405,7.707913627950393,2.8714006338248614,0
20.00043,16.27092,41.89114,2860.87108,0.23243,43.24786,7.665123111776742,2.8554600406639348,0
20.02834,16.29886,41.90798,2856.54241,0.21724,43.26168,7.623871194852445,2.840092616206376,0
20.05619,16.32677,41.9236,2852.24038,0.20069,43.27551,7.5842403615595515,2.825329088054793,0
20.084,16.35465,41.93792,2847.96439,0.18281,43.28935,7.546307493876242,2.8111980967689427,0
20.11175,16.3825,41.95083,2843.7138,0.16367,43.3032,7.510144020192287,2.7977262513034113,0
20.13946,16.41032,41.96226,2839.48792,0.1433,43.31706,7.475816074268046,2.784938188224014,0
20.16713,16.43811,41.97211,2835.28601,0.12178,43.33094,7.443384661289087,2.7728566335675198,0
20.19474,16.46588,41.98031,2831.10729,0.09914,43.34482,7.412905828094336,2.761502466256109,0
20.22231,16.49361,41.98678,2826.95092,0.07545,43.35872,7.384430834948804,2.750894782087238,0
20.24983,16.52132,41.99146,2822.81603,0.05077,43.37263,7.358006326381481,2.741050957375245,0
20.27731,16.54899,41.99427,2818.7017,0.02516,43.38655,7.33367449889042,2.7319867114259133,0
20.30474,16.57664,41.99515,2814.60699,-0.00133,43.40048,7.311473263464004,2.7237161670799126,0
20.33212,16.60426,41.99405,2810.5309,-0.02861,43.41443,7.291436401144256,2.7162519086642294,0
20.35946,16.63185,41.99092,2806.47241,-0.05664,43.42839,7.273593709998791,2.7096050367430857,0
20.38675,16.65942,41.98572,2802.43047,-0.08533,43.44236,7.257971142116503,2.7037852191524325,0
20.41399,16.68695,41.97839,2798.40399,-0.11464,43.45634,7.244590929400984,2.6988007378613177,0
20.4412,16.71446,41.96891,2794.39187,-0.14448,43.47033,7.233471697108697,2.694658531267831,0
20.46835,16.74195,41.95724,2790.39296,-0.17479,43.48434,7.224628564298543,2.6913642316192203,0
20.49546,16.7694,41.94336,2786.40609,-0.2055,43.49836,7.218073230464754,2.688922197284922,0
20.52253,16.79683,41.92725,2782.43008,-0.23654,43.5124,7.213814047827097,2.687335539686554,0
20.54955,16.82423,41.9089,2778.46372,-0.26784,43.52644,7.211856078887774,2.6866061447393927,0
20.57652,16.8516,41.88829,2774.50577,-0.29932,43.5405,7.212201139013443,2.686734688715283,0
20.60345,16.87895,41.86541,2770.555,-0.33092,43.55457,7.214847823941424,2.6877206484894276,0
20.63034,16.90626,41.84028,2766.61013,-0.36257,43.56866,7.219791522259472,2.6895623061894316,0
20.65718,16.93356,41.8129,2762.66989,-0.39419,43.58276,7.227024413026828,2.6922567483090813,0
20.68398,16.96082,41.78327,2758.73298,-0.42572,43.59687,7.236535448858334,2.695799859406731,0
20.71073,16.98806,41.75141,2754.79811,-0.45707,43.61099,7.248310324917946,2.700186310554572,0
20.73744,17.01527,41.71735,2750.86395,-0.48819,43.62512,7.262331434400101,2.7054095427542686,0
20.7641,17.04245,41.6811,2746.9292,-0.51899,43.63927,7.2785778112254285,2.7114617455896037,0
20.79072,17.06961,41.64271,2742.99252,-0.54942,43.65343,7.297025060822399,2.718333831440824,0
20.8173,17.09674,41.60221,2739.05259,-0.57939,43.6676,7.31764527997895,2.7260154056272583,0
20.84383,17.12384,41.55963,2735.10808,-0.60885,43.68178,7.340406966910232,2.734494732905188,0
20.87031,17.15092,41.51503,2731.15767,-0.63772,43.69598,7.365274922858473,2.743758700811208,0
20.89676,17.17796,41.46846,2727.20003,-0.66593,43.71018,7.3922101466394015,2.7537927803779945,0
20.92315,17.20498,41.41996,2723.23384,-0.69342,43.7244,7.421169723745843,2.764580984822475,0
20.9495,17.23198,41.36961,2719.25779,-0.72013,43.73863,7.452106711750911,2.7761058268555083,0
20.97581,17.25894,41.31746,2715.2706,-0.74599,43.75287,7.484970023907429,2.7883482753195947,0
21.00208,17.28588,41.26358,2711.27096,-0.77094,43.76712,7.519704312999319,2.801287711920473,0
21.02829,17.31279,41.20804,2707.25761,-0.79491,43.78138,7.556249857625476,2.814901888864867,0
21.05447,17.33967,41.15092,2703.22932,-0.81786,43.79565,7.594542453282186,2.8291668882858207,0
21.08059,17.36652,41.09231,2699.18484,-0.83972,43.80993,7.634513310689348,2.844057084366543,0
21.10668,17.39335,41.03228,2695.12298,-0.86043,43.82422,7.676088963974331,2.859545109136473,0
21.13271,17.42014,40.97092,2691.04257,-0.87996,43.83852,7.719191191407494,2.875601822943184,0
21.1587,17.44691,40.90833,2686.94247,-0.89823,43.85283,7.763736951475892,2.8921962906381498,0
21.18465,17.47365,40.84459,2682.82158,-0.91521,43.86714,7.809638337170989,2.909295764547718,0
21.21055,17.50035,40.7798,2678.67882,-0.93085,43.88147,7.8568025513653375,2.926865675300274,0
21.2364,17.52703,40.71407,2674.51318,-0.94512,43.8958,7.90513190621847,2.944869631604924,0
21.26221,17.55368,40.64749,2670.32368,-0.95796,43.91014,7.954523849460923,2.963269430042978,0
21.28797,17.5803,40.58017,2666.10938,-0.96934,43.92449,8.004871020418332,2.982025075938408,0
21.31368,17.60689,40.51222,2661.86942,-0.97924,43.93884,8.056061338470705,3.001094816311247,0
21.33935,17.63344,40.44373,2657.60297,-0.98762,43.95321,8.107978126513204,3.0204351858699834,0
21.36496,17.65997,40.37483,2653.30927,-0.99445,43.96757,8.160500271795751,3.0400010669285455,0
21.39054,17.68647,40.30562,2648.98762,-0.99972,43.98195,8.21350242625152,3.0597457640339334,0
21.41606,17.71293,40.23622,2644.63739,-1.0034,43.99632,8.266855248102132,3.0796210939705166,0
21.44153,17.73936,40.16672,2640.25802,-1.00549,44.01071,8.320425686227273,3.099577491695189,0
21.46696,17.76576,40.09726,2635.84902,-1.00597,44.0251,8.374077308286571,3.1195641325714143,0
21.49234,17.79213,40.02793,2631.40997,-1.00484,44.03949,8.427670673200701,3.1395290711282255,0
21.51767,17.81846,39.95886,2626.94054,-1.0021,44.05388,8.4810637480234,3.1594193963560295,0
21.54295,17.84476,39.89014,2622.44046,-0.99775,44.06828,8.534112368703138,3.1791814033524464,0
21.56818,17.87103,39.8219,2617.90957,-0.9918,44.08268,8.58667074364854,3.198760780913682,0
21.59336,17.89726,39.75423,2613.34778,-0.98426,44.09709,8.638591998344436,3.2181028144183337,0
21.6185,17.92346,39.68726,2608.75508,-0.97516,44.11149,8.689728758666078,3.2371526031272864,0
21.64358,17.94963,39.62107,2604.13155,-0.96452,44.1259,8.7399337698308,3.2558552907594907,0
21.66861,17.97576,39.55578,2599.47738,-0.95236,44.14031,8.789060547306098,3.2741563079723486,0
21.69359,18.00185,39.49149,2594.79282,-0.93872,44.15471,8.836964055311395,3.2920016251214745,0
21.71852,18.02791,39.42828,2590.07823,-0.92364,44.16912,8.883501407943236,3.3093380134482766,0
21.7434,18.05393,39.36626,2585.33404,-0.90716,44.18353,8.928532587398118,3.3261133126368603,0
21.76823,18.07992,39.30552,2580.56079,-0.88933,44.19794,8.971921173172058,3.3422767024600524,0
21.793,18.10587,39.24613,2575.75909,-0.87019,44.21235,9.01353507574417,3.3577789760958376,0
21.81773,18.13178,39.18819,2570.92965,-0.84981,44.22676,9.053247267789471,3.372572812523372,0
21.8424,18.15766,39.13176,2566.07326,-0.82825,44.24116,9.090936505750987,3.3866130453275693,0
21.86702,18.1835,39.07693,2561.19078,-0.80558,44.25556,9.126488034374754,3.3998569251569375,0
21.89158,18.2093,39.02376,2556.28318,-0.78185,44.26997,9.159794266771424,3.4122643730644135,0
21.9161,18.23506,38.97231,2551.35146,-0.75716,44.28436,9.19075543259182,3.4237982219698115,0
21.94056,18.26078,38.92263,2546.39674,-0.73156,44.29876,9.219280187110774,3.4344244435595837,0
21.96496,18.28647,38.87479,2541.42018,-0.70515,44.31315,9.245286174281214,3.4441123580392765,0
21.98932,18.31211,38.82882,2536.423,-0.67801,44.32754,9.268700537268757,3.4528348243211044,0
22.01362,18.33772,38.78476,2531.40651,-0.65022,44.34193,9.289460370476133,3.4605684084149377,0
22.03786,18.36329,38.74265,2526.37204,-0.62187,44.35631,9.307513107766141,3.4672935280515707,0
22.06205,18.38881,38.70251,2521.32099,-0.59305,44.37068,9.322816842264423,3.47299457181767,0
22.08619,18.4143,38.66436,2516.2548,-0.56386,44.38506,9.335340574031735,3.4776599914202073,0
22.11028,18.43975,38.62822,2511.17494,-0.53438,44.39942,9.345064382725356,3.4812823660073864,0
22.1343,18.46516,38.5941,2506.08293,-0.50472,44.41379,9.351979523363271,3.4838584378433106,0
22.15828,18.49052,38.56199,2500.98028,-0.47496,44.42815,9.35608844426531,3.4853891189915354,0
22.1822,18.51585,38.5319,2495.86857,-0.44521,44.4425,9.357404727241159,3.4858794690335295,0
22.20606,18.54113,38.50381,2490.74934,-0.41556,44.45685,9.355952951105525,3.4853386442244756,0
22.22988,18.56638,38.4777,2485.62419,-0.3861,44.47119,9.351768480526223,3.483779818833639,0
22.25363,18.59158,38.45355,2480.49468,-0.35693,44.48553,9.34489718318001,3.4812200797774606,0
22.27733,18.61674,38.43133,2475.36239,-0.32814,44.49986,9.335395078981392,3.4776802959480664,0
22.30098,18.64186,38.41101,2470.22887,-0.29982,44.51419,9.323327926004248,3.4731849639581776,0
22.32457,18.66694,38.39254,2465.09567,-0.27206,44.52851,9.308770748305742,3.4677620322430864,0
22.34811,18.69198,38.37588,2459.96431,-0.24496,44.54282,9.291807311562986,3.461442705721527,0
22.37159,18.71697,38.36097,2454.83629,-0.21858,44.55714,9.272529552787729,3.4542612333493827,0
22.39502,18.74192,38.34776,2449.71306,-0.19302,44.57144,9.251036970830128,3.446254681066312,0
22.41839,18.76684,38.33619,2444.59606,-0.16836,44.58574,9.227435984588816,3.437462692712101,0
22.44171,18.79171,38.32619,2439.48667,-0.14467,44.60003,9.2018392659372,3.4279272415241726,0
22.46497,18.81654,38.31769,2434.38623,-0.12201,44.61432,9.174365054471863,3.4176923748633254,0
22.48818,18.84133,38.31061,2429.29601,-0.10047,44.62861,9.145136460963574,3.4068039547309072,0
22.51134,18.86607,38.30488,2424.21727,-0.0801,44.64289,9.114280766336291,3.395309396620058,0
22.53444,18.89078,38.30041,2419.15117,-0.06096,44.65716,9.081928722558226,3.383257409079225,0
22.55749,18.91544,38.29713,2414.09884,-0.04311,44.67143,9.048213861572702,3.3706977362707367,0
22.58048,18.94007,38.29494,2409.06133,-0.0266,44.6857,9.013271817894939,3.3576809056202688,0
22.60342,18.96465,38.29374,2404.03964,-0.01147,44.69996,8.977239670016667,3.3442579824727434,0
22.62631,18.98919,38.29346,2399.0347,0.00223,44.71422,8.940255305215056,3.3304803334669386,0
22.64914,19.01369,38.29399,2394.04735,0.01447,44.72847,8.902456811806488,3.3163994001340305,0
22.67192,19.03815,38.29524,2389.07841,0.02521,44.74272,8.86398190225774,3.302066483991325,0
22.69465,19.06257,38.29711,2384.12858,0.03443,44.75697,8.824967370019559,3.2875325441984784,0
22.71733,19.08695,38.29951,2379.19853,0.04211,44.77121,8.785548582306108,3.272848008604492,0
22.73995,19.11128,38.30233,2374.28884,0.04822,44.78545,8.74585901050161,3.2580625988118324,0
22.76252,19.13558,38.30547,2369.40002,0.05276,44.79969,8.706029799283218,3.2432251696633636,0
22.78504,19.15984,38.30884,2364.53251,0.05571,44.81392,8.66618937506751,3.2283835633783617,0
22.8075,19.18406,38.31233,2359.68669,0.05708,44.82815,8.62646309384194,3.2135844783604703,0
22.82992,19.20824,38.31586,2354.86286,0.05685,44.84238,8.586972928029837,3.1988733525466646,0
22.85228,19.23238,38.31931,2350.06126,0.05505,44.85661,8.547837191621941,3.184294261011526,0
22.8746,19.25648,38.3226,2345.28207,0.05167,44.87084,8.509170302437644,3.16988982740329,0
22.89686,19.28054,38.32563,2340.52538,0.04674,44.88506,8.471082580052256,3.1557011486664432,0
22.91907,19.30456,38.3283,2335.79123,0.04026,44.89929,8.433680077710838,3.1417677324252002,0
22.94123,19.32855,38.33052,2331.07961,0.03227,44.91351,8.397064446241338,3.128127446287565,0
22.96334,19.35249,38.3322,2326.39043,0.02278,44.92773,8.36133282789971,3.1148164782998475,0
22.9854,19.3764,38.33327,2321.72354,0.01183,44.94195,8.326577777864369,3.101869307701281,0
23.00741,19.40027,38.33361,2317.07874,-0.00055,44.95617,8.292887211042498,3.0893186851079704,0
23.02938,19.4241,38.33317,2312.45578,-0.01433,44.97039,8.260344371806909,3.07719562123908,0
23.05129,19.44789,38.33185,2307.85433,-0.02946,44.98461,8.229027824210638,3.065529383271511,0
23.07315,19.47165,38.32958,2303.27404,-0.04591,44.99884,8.199011460285778,3.0543474979314342,0
23.09497,19.49537,38.32629,2298.71448,-0.06362,45.01306,8.17036452402663,3.0436757604286444,0
23.11673,19.51905,38.3219,2294.17518,-0.08255,45.02728,8.143151648746354,3.0335382483729005,0
23.13845,19.54269,38.31635,2289.65563,-0.10265,45.0415,8.117432905556681,3.023957339833888,0
23.16012,19.5663,38.30958,2285.15527,-0.12386,45.05573,8.093263860811156,3.0149537347403395,0
23.18174,19.58987,38.30152,2280.67349,-0.14613,45.06995,8.070695640488037,3.0065464788643625,0
23.20332,19.61341,38.29211,2276.20966,-0.1694,45.08418,8.049774999583128,2.9987529896720937,0
23.22485,19.6369,38.28131,2271.76307,-0.19361,45.09841,8.030544394725329,2.991589083374897,0
23.24632,19.66037,38.26907,2267.33301,-0.21869,45.11264,8.01304205837445,2.9850690025700106,0
23.26776,19.68379,38.25533,2262.91872,-0.24459,45.12687,7.997302073088744,2.9792054439071465,0
23.28914,19.70718,38.24007,2258.5194,-0.27125,45.14111,7.98335444449962,2.9740095852735036,0
23.31048,19.73053,38.22325,2254.13422,-0.29858,45.15534,7.971225171796306,2.969491112051147,0
23.33177,19.75385,38.20482,2249.76234,-0.32653,45.16958,7.960936314637277,2.9656582420432835,0
23.35302,19.77713,38.18477,2245.40285,-0.35502,45.18382,7.9525060555977545,2.9625177487375964,0
23.37422,19.80038,38.16308,2241.05486,-0.38399,45.19806,7.945948757384426,2.960074982620232,0
23.39537,19.82359,38.13971,2236.71741,-0.41337,45.2123,7.941275014189269,2.9583338903064518,0
23.41647,19.84677,38.11466,2232.38956,-0.44307,45.22655,7.938491696721028,2.9572970313160414,0
23.43753,19.86991,38.08792,2228.07031,-0.47304,45.2408,7.937601990590436,2.956965592372819,0
23.45855,19.89301,38.05947,2223.75867,-0.5032,45.25505,7.93860542785898,2.957339399157375,0
23.47952,19.91608,38.02933,2219.45362,-0.53347,45.2693,7.941497911683455,2.958416925487822,0
23.50044,19.93912,37.99748,2215.15413,-0.56379,45.28355,7.946271734183946,2.960195299976084,0
23.52132,19.96211,37.96394,2210.85915,-0.59407,45.29781,7.952915587707572,2.9626703102239422,0
23.54215,19.98508,37.92872,2206.56761,-0.62425,45.31207,7.9614145698790395,2.965836404704493,0
23.56293,20.00801,37.89182,2202.27847,-0.65426,45.32633,7.971750182887707,2.9696866924965675,0
23.58367,20.0309,37.85328,2197.99063,-0.68402,45.34059,7.983900327625256,2.9742129411008524,0
23.60436,20.05375,37.81311,2193.70303,-0.71345,45.35486,7.9978392934010545,2.979405572608599,0
23.62501,20.07658,37.77134,2189.41458,-0.7425,45.36912,8.013537744067463,2.985253658532933,0
23.64561,20.09936,37.72801,2185.12419,-0.77109,45.38339,8.030962701515843,2.991744913660678,0
23.66617,20.12211,37.68314,2180.83079,-0.79914,45.39766,8.050077527607593,2.998865689321198,0
23.68668,20.14483,37.63677,2176.53331,-0.8266,45.41193,8.070841905698265,3.006600966503642,0
23.70715,20.16751,37.58895,2172.23066,-0.85339,45.4262,8.093211823046774,3.0149343493039114,0
23.72757,20.19015,37.53973,2167.9218,-0.87945,45.44047,8.11713955542637,3.0238480591918404,0
23.74794,20.21276,37.48915,2163.60567,-0.90473,45.45474,8.142573655404732,3.0333229306452263,0
23.76827,20.23533,37.43726,2159.28124,-0.92914,45.46901,8.169458945795736,3.0433384087104396,0
23.78855,20.25787,37.38412,2154.94748,-0.95264,45.48328,8.197736519840793,3.0538725490699754,0
23.80879,20.28037,37.32979,2150.6034,-0.97517,45.49756,8.227343749759545,3.0649020212278133,0
23.82898,20.30283,37.27434,2146.24802,-0.99667,45.51183,8.258214305292125,3.0764021154169,0
23.84913,20.32525,37.21782,2141.88038,-1.01709,45.5261,8.29027818394353,3.0883467538659697,0
23.86922,20.34764,37.1603,2137.49956,-1.03638,45.54037,8.32346175455461,3.1007085070308884,0
23.88928,20.37,37.10186,2133.10465,-1.05449,45.55464,8.35768781588324,3.1134586154176747,0
23.90928,20.39231,37.04256,2128.69481,-1.07138,45.56891,8.39287567178326,3.126567017588642,0
23.92924,20.41459,36.98248,2124.26918,-1.087,45.58317,8.428941224544511,3.140002384934012,0
23.94915,20.43683,36.92169,2119.82699,-1.10132,45.59744,8.465797087822732,3.153732163741276,0
23.96902,20.45903,36.86027,2115.36748,-1.1143,45.6117,8.503352720533494,3.1677226250742017,0
23.98884,20.4812,36.7983,2110.88993,-1.12591,45.62596,8.54151458289444,3.1819389229026838,0
24.00861,20.50333,36.73586,2106.3937,-1.13612,45.64021,8.580186315637922,3.1963451608641567,0
24.02834,20.52542,36.67303,2101.87815,-1.14491,45.65446,8.619268943283895,3.210904467988105,0
24.04802,20.54747,36.60989,2097.34274,-1.15226,45.66871,8.658661102033877,3.225579083592548,0
24.06765,20.56948,36.54653,2092.78693,-1.15815,45.68296,8.698259292715056,3.24033045151239,0
24.08723,20.59145,36.48302,2088.21028,-1.16256,45.69719,8.737958158847942,3.2551193236869227,0
24.10676,20.61338,36.41945,2083.61239,-1.1655,45.71143,8.777650789668986,3.269905873043734,0
24.12625,20.63527,36.35591,2078.9929,-1.16696,45.72566,8.817229047612159,3.284649815494205,0
