date,date1,date2,date3,date4,date5,OT,OT,OT
11.43214,9.44877,46.68115,3759.34547,-0.64941,36.03657,6.747798552410581,2.513732506038264,0
11.47282,9.47898,46.61682,3755.72713,-0.65832,36.04517,6.796025556942478,2.5316983341552532,0
11.51346,9.50917,46.55172,3752.08369,-0.66623,36.0538,6.845229175966305,2.550027976866762,0
11.55406,9.53934,46.48597,3748.41439,-0.67312,36.06245,6.895324216645158,2.5686896975994817,0
11.59462,9.56949,46.41965,3744.71848,-0.67897,36.07113,6.946221207902609,2.5876501660233195,0
11.63513,9.59962,46.35288,3740.99528,-0.68375,36.07984,6.997826434775065,2.6068744708485476,0
11.67559,9.62973,46.28576,3737.24415,-0.68746,36.08857,7.050042001034986,2.6263261431546017,0
11.71602,9.65982,46.21839,3733.4645,-0.69008,36.09733,7.102765922160648,2.6459671910237663,0
11.75639,9.6899,46.1509,3729.6558,-0.69159,36.10612,7.155892250607995,2.665758146208233,0
11.79672,9.71995,46.08338,3725.81757,-0.69199,36.11493,7.209311235112087,2.68565812347408,0
11.83701,9.74998,46.01594,3721.9494,-0.69127,36.12377,7.262909515535238,2.705624893187337,0
11.87725,9.78,45.9487,3718.05094,-0.68943,36.13263,7.31657035449838,2.725614967602754,0
11.91744,9.80999,45.88177,3714.12189,-0.68645,36.14152,7.370173906693313,2.7455837011897084,0
11.95758,9.83996,45.81525,3710.16204,-0.68236,36.15043,7.423597526430946,2.76548540520201,0
11.99768,9.86991,45.74925,3706.17124,-0.67714,36.15936,7.476716113550729,2.785273476538272,0
12.03773,9.89984,45.68388,3702.14942,-0.67081,36.16832,7.52940249742481,2.804900540793558,0
12.07774,9.92975,45.61925,3698.09656,-0.66337,36.1773,7.581527858244745,2.824318609199769,0
12.11769,9.95964,45.55547,3694.01274,-0.65484,36.18631,7.632962184359022,2.843479248995907,0
12.1576,9.9895,45.49263,3689.89811,-0.64524,36.19533,7.683574763846354,2.8623337665520507,0
12.19746,10.01935,45.43084,3685.7529,-0.63458,36.20438,7.7332347080021115,2.8808334023818394,0
12.23727,10.04917,45.3702,3681.5774,-0.62288,36.21345,7.781811503884827,2.8989295369805737,0
12.27703,10.07897,45.31081,3677.372,-0.61018,36.22255,7.8291755925127475,2.9165739062186495,0
12.31673,10.10874,45.25275,3673.13716,-0.59649,36.23166,7.8751989688168615,2.933718824839842,0
12.35639,10.13849,45.19612,3668.87341,-0.58185,36.2408,7.919755798911305,2.950317416410779,0
12.396,10.16822,45.141,3664.58139,-0.5663,36.24996,7.962723049852943,2.9663238479229523,0
12.43556,10.19793,45.08749,3660.26177,-0.54986,36.25913,8.003981126608938,2.9816935670798936,0
12.47507,10.22761,45.03565,3655.91533,-0.53259,36.26833,8.043414510607136,2.99638354,0
12.51453,10.25726,44.98556,3651.54292,-0.51452,36.27755,8.080912393989884,3.010352488362764,0
12.55393,10.2869,44.9373,3647.14544,-0.4957,36.28679,8.116369303454386,3.0235611200657266,0
12.59328,10.31651,44.89093,3642.72389,-0.47617,36.29605,8.149685707485506,3.0359723571746664,0
12.63255,10.34613,44.84414,3638.28507,-0.50548,36.43434,8.183508118586504,3.048572095230984,41.999999283557244
12.6717,10.37583,44.79465,3633.83382,-0.53431,36.5734,8.220520073588835,3.0623600223124985,41.999999283557244
12.71073,10.40559,44.7425,3629.36825,-0.5626,36.71328,8.260693594458939,3.0773257158655616,41.999999283557244
12.74964,10.43542,44.68776,3624.88646,-0.5903,36.85404,8.303993770441853,3.0934561707153954,41.999999283557244
12.78844,10.46531,44.63049,3620.38656,-0.61736,36.99571,8.35038154398217,3.1107368368949424,41.999999283557244
12.82711,10.49526,44.57076,3615.86665,-0.64371,37.13836,8.399813413092035,3.1291515087691213,41.999999283557244
12.86566,10.52529,44.50865,3611.32487,-0.6693,37.28203,8.452241119397183,3.1486822088237623,41.999999283557244
12.90409,10.55538,44.44423,3606.75936,-0.69409,37.42678,8.507611324144323,3.1693090669698396,41.999999283557244
12.9424,10.58554,44.3776,3602.16827,-0.71801,37.57265,8.565865274757625,3.1910101963269835,41.999999283557244
12.98058,10.61576,44.30884,3597.5498,-0.74101,37.7197,8.626938464808692,3.213761566553348,41.999999283557244
13.01863,10.64605,44.23806,3592.90215,-0.76305,37.86797,8.690760290603496,3.237536875915213,41.999999283557244
13.05657,10.67641,44.16533,3588.22355,-0.78408,38.01751,8.757253707879745,3.2623074233977203,41.999999283557244
13.09437,10.70683,44.09078,3583.51226,-0.80403,38.16837,8.82633489249021,3.2880419823004785,41.999999283557244
13.13205,10.73732,44.01451,3578.7666,-0.82288,38.32059,8.897912909250685,3.314706676874723,41.999999283557244
13.16959,10.76788,43.93663,3573.9849,-0.84057,38.47422,8.97188939347323,3.3422648636860655,41.999999283557244
13.20701,10.7985,43.85726,3569.16556,-0.85706,38.62929,9.048158250027017,3.3706770195067413,41.999999283557244
13.2443,10.8292,43.77651,3564.30701,-0.87231,38.78586,9.126605375096105,3.399900637663061,41.999999283557244
13.28145,10.85996,43.69451,3559.40776,-0.88627,38.94396,9.207108406040387,3.4298901348520308,41.999999283557244
13.31847,10.89079,43.61138,3554.46636,-0.89891,39.10362,9.289536505067904,3.4605967705535936,41.999999283557244
13.35535,10.92169,43.52726,3549.48143,-0.91019,39.26489,9.37375018254774,3.4919685812100427,41.999999283557244
13.3921,10.95265,43.44228,3544.45167,-0.92009,39.42779,9.459601166020708,3.523950331429046,41.999999283557244
13.42871,10.98369,43.35656,3539.37586,-0.92856,39.59236,9.546932320936019,3.5564834844559785,41.999999283557244
13.46518,11.01479,43.27025,3534.25284,-0.93558,39.75863,9.635577629246676,3.589506194200133,41.999999283557244
13.5015,11.04596,43.18348,3529.08156,-0.94112,39.92663,9.725362231782526,3.6229533210198075,41.999999283557244
13.53769,11.0772,43.0964,3523.86105,-0.94517,40.09637,9.81610254018909,3.6567564734224587,41.999999283557244
13.57373,11.10851,43.00914,3518.59046,-0.94771,40.26788,9.907606423904012,3.690844077718347,41.999999283557244
13.60963,11.13989,42.92186,3513.26903,-0.94871,40.44118,9.999673477166693,3.725141477488659,41.999999283557244
13.64538,11.17134,42.83468,3507.89611,-0.94817,40.61629,10.092095370531911,3.7595710645335707,41.999999283557244
13.68098,11.20286,42.74776,3502.47116,-0.94608,40.7932,10.18465629067164,3.794052442710003,41.999999283557244
13.71643,11.23445,42.66124,3496.99379,-0.94243,40.97194,10.277133471387303,3.8285026257476527,41.999999283557244
13.75173,11.26611,42.57525,3491.4637,-0.93723,41.15251,10.369297817832933,3.862836269788552,41.999999283557244
13.78688,11.29784,42.48995,3485.88075,-0.93048,41.3349,10.460914624870457,3.8969659409933013,41.999999283557244
13.82187,11.32963,42.40548,3480.2449,-0.92218,41.51911,10.551744389223503,3.930802418089743,41.999999283557244
13.85671,11.3615,42.32196,3474.55629,-0.91236,41.70515,10.641543713866728,3.964255029281776,41.999999283557244
13.89139,11.39344,42.23955,3468.81516,-0.90102,41.89299,10.73006630162809,3.997232022392347,41.999999283557244
13.9259,11.42544,42.15836,3463.02192,-0.88819,42.08262,10.817064033536216,4.029640966576215,41.999999283557244
13.96026,11.45752,42.07855,3457.17712,-0.8739,42.27402,10.902288125966452,4.0613891833873055,41.999999283557244
13.99446,11.48966,42.00022,3451.28144,-0.85818,42.46717,10.985490359045889,4.092384204391901,41.999999283557244
14.02849,11.52188,41.92351,3445.33574,-0.84105,42.66204,11.066424367359188,4.122534251990526,41.999999283557244
14.06236,11.55416,41.84854,3439.34098,-0.82257,42.8586,11.144846982457423,4.151748739537808,41.999999283557244
14.09606,11.58651,41.77542,3433.29831,-0.80278,43.05681,11.220519615370069,4.179938786364571,41.999999283557244
14.12959,11.61893,41.70427,3427.209,-0.78173,43.25664,11.293209666018514,4.207017742821457,41.999999283557244
14.16296,11.65142,41.63518,3421.07447,-0.75946,43.45803,11.362691945402315,4.232901720080721,41.999999283557244
14.19615,11.68398,41.56826,3414.89626,-0.73605,43.66095,11.428750095457467,4.257510119070799,41.999999283557244
14.22917,11.7166,41.50361,3408.67607,-0.71155,43.86533,11.49117799089767,4.280766152699061,41.999999283557244
14.26202,11.74929,41.4413,3402.41571,-0.68602,44.07113,11.549781106888936,4.30259735534659,41.999999283557244
14.29469,11.78205,41.38142,3396.11712,-0.65954,44.27828,11.604377836250181,4.322936073560059,41.999999283557244
14.32719,11.81488,41.32405,3389.78235,-0.63219,44.48671,11.65480074007966,4.341719931942987,41.999999283557244
14.35951,11.84777,41.26924,3383.41357,-0.60403,44.69638,11.70089771610655,4.3588922683974385,41.999999283557244
14.39166,11.88072,41.21706,3377.01303,-0.57516,44.9072,11.742533069818489,4.374402533147223,41.999999283557244
14.42363,11.91374,41.16756,3370.58309,-0.54564,45.11911,11.779588474503315,4.388206646378697,41.999999283557244
14.45541,11.94682,41.12078,3364.1262,-0.51558,45.33202,11.811963807635173,4.400267309816596,41.999999283557244
14.48702,11.97997,41.07675,3357.64484,-0.48505,45.54588,11.839577852587595,4.410554268130625,41.999999283557244
14.51845,12.01318,41.03551,3351.14161,-0.45415,45.76059,11.862368856559716,4.419044516777643,41.999999283557244
14.54969,12.04645,40.99707,3344.61912,-0.42296,45.97608,11.880294937460723,4.425722453576845,41.999999283557244
14.58075,12.07978,40.96144,3338.08004,-0.39158,46.19227,11.89333433477037,4.43057997216188,41.999999283557244
14.61163,12.11317,40.92863,3331.52706,-0.3601,46.40908,11.901485501551404,4.43361649625792,41.999999283557244
14.64233,12.14663,40.89862,3324.9629,-0.32862,46.62642,11.904767037073249,4.434838954582204,41.999999283557244
14.67285,12.18014,40.87141,3318.39027,-0.29722,46.84422,11.903217461885164,4.434261697052865,41.999999283557244
14.70318,12.21371,40.84697,3311.8119,-0.266,47.06239,11.896894839275536,4.431906353772566,41.999999283557244
14.73332,12.24734,40.82528,3305.23049,-0.23506,47.28085,11.885876249281392,4.427801639083195,41.999999283557244
14.76329,12.28102,40.80628,3298.64871,-0.20447,47.49953,11.870257123387969,4.421983103723961,41.999999283557244
14.79307,12.31476,40.78994,3292.06922,-0.17434,47.71834,11.850150449792482,4.41449283877122,41.999999283557244
14.82266,12.34855,40.77621,3285.49461,-0.14475,47.93721,11.82568586075723,4.40537913565351,41.999999283557244
14.85207,12.3824,40.76502,3278.92741,-0.11578,48.15606,11.797008614849123,4.394696107008988,41.999999283557244
14.8813,12.4163,40.75631,3272.37012,-0.08751,48.37481,11.764278487950689,4.382503273557854,41.999999283557244
14.91035,12.45025,40.75,3265.82513,-0.06004,48.59341,11.727668587677547,4.368865122441658,41.999999283557244
14.93921,12.48425,40.74602,3259.29477,-0.03342,48.81177,11.68736410636198,4.353850642676882,41.999999283557244
14.96789,12.5183,40.74427,3252.78129,-0.00774,49.02983,11.643561027914833,4.337532843426963,41.999999283557244
14.99638,12.5524,40.74467,3246.28682,0.01693,49.24753,11.596464803884162,4.319988260799305,41.999999283557244
15.0247,12.58655,40.74711,3239.81341,0.04053,49.46481,11.546289013619345,4.301296458721164,41.999999283557244
15.05283,12.62075,40.75151,3233.363,0.06299,49.68161,11.493254022979748,4.281539529273327,41.999999283557244
15.08078,12.65499,40.75774,3226.93742,0.08426,49.89789,11.437585655190997,4.260801597549108,41.999999283557244
15.10855,12.68928,40.76571,3220.53838,0.10429,50.11359,11.379513886545906,4.2391683357686185,41.999999283557244
15.13615,12.72361,40.77529,3214.1675,0.12302,50.32866,11.319271578544187,4.216726490967459,41.999999283557244
15.16356,12.75799,40.78637,3207.82624,0.14041,50.54308,11.25709325683824,4.1935634301218885,41.999999283557244
15.1908,12.7924,40.79883,3201.51597,0.15642,50.75678,11.193213946091321,4.1697667061028385,41.999999283557244
15.21786,12.82686,40.81255,3195.23794,0.17101,50.96976,11.12786806849916,4.145423647346242,41.999999283557244
15.24474,12.86136,40.8274,3188.99326,0.18414,51.18197,11.061288412332662,4.120620973608036,41.999999283557244
15.27145,12.8959,40.84325,3182.78293,0.19581,51.39339,10.993705175572378,4.095444439692851,41.999999283557244
15.29798,12.93048,40.85999,3176.60782,0.20597,51.604,10.925345088292328,4.069978508518885,41.999999283557244
15.32434,12.96509,40.87747,3170.46868,0.21461,51.81377,10.856430616290435,4.044306054449293,41.999999283557244
15.35052,12.99974,40.89557,3164.36616,0.22173,52.02271,10.787179247146591,4.018508097330026,41.999999283557244
15.37654,13.03443,40.91416,3158.30077,0.2273,52.23079,10.717802858871561,3.9926635672949415,41.999999283557244
15.40238,13.06915,40.93312,3152.27292,0.23133,52.43801,10.64850717026481,3.9668491000096275,41.999999283557244
15.42805,13.10391,40.9523,3146.28289,0.2338,52.64437,10.579491271186352,3.941138861685307,41.999999283557244
15.45355,13.1387,40.97159,3140.33087,0.23474,52.84987,10.510947230166993,3.915604402903335,41.999999283557244
15.47889,13.17353,40.99086,3134.41694,0.23413,53.05451,10.443059776095795,3.8903145400353942,41.999999283557244
15.50406,13.20838,41.00997,3128.54107,0.232,53.2583,10.376006050156409,3.865335262833262,41.999999283557244
15.52906,13.24327,41.02882,3122.70313,0.22835,53.46125,10.309955423734491,3.8407296665945223,41.999999283557244
15.5539,13.27819,41.04727,3116.90289,0.22321,53.66339,10.24506937762996,3.816557907165962,41.999999283557244
15.57857,13.31314,41.06521,3111.14004,0.21659,53.86471,10.18150143769377,3.7928771769665683,41.999999283557244
15.60308,13.34811,41.08251,3105.41418,0.20852,54.06525,10.119397161814108,3.769741700139551,41.999999283557244
15.62742,13.38312,41.09907,3099.72481,0.19903,54.26503,10.058894173082871,3.7472027449077228,41.999999283557244
15.65161,13.41815,41.11478,3094.07135,0.18815,54.46407,10.000122234009881,3.725308651220249,41.999999283557244
15.67563,13.45321,41.12952,3088.45316,0.1759,54.6624,9.94320335663144,3.7041048717709826,41.999999283557244
15.69949,13.48829,41.14319,3082.86951,0.16233,54.86005,9.888251943537345,3.6836340245347357,41.999999283557244
15.72319,13.52341,41.15569,3077.31959,0.14748,55.05706,9.83537495495293,3.6639359550097397,41.999999283557244
15.74674,13.55854,41.16692,3071.80255,0.13138,55.25346,9.784672097220774,3.6450478064320344,41.999999283557244
15.77013,13.59371,41.17679,3066.31745,0.11407,55.44928,9.736236028229632,3.627004096303158,41.999999283557244
15.79336,13.62889,41.18521,3060.86331,0.09561,55.64457,9.690152575638018,3.6098367976841708,41.999999283557244
15.81643,13.6641,41.19208,3055.43906,0.07604,55.83937,9.646500963914084,3.5935754237739754,41.999999283557244
15.83935,13.69933,41.19734,3050.04362,0.0554,56.03372,9.605354046595394,3.578247114432212,41.999999283557244
15.86211,13.73458,41.20091,3044.67582,0.03375,56.22767,9.566778540342352,3.5638767233702966,41.999999283557244
15.88472,13.76986,41.2027,3039.33446,0.01115,56.42125,9.530835257730146,3.5504869048725682,41.999999283557244
15.90717,13.80516,41.20266,3034.01829,-0.01237,56.61452,9.497579335952437,3.538098198994408,41.999999283557244
15.92947,13.84047,41.20072,3028.72601,-0.03673,56.80753,9.467060458888092,3.5267291142879555,41.999999283557244
15.95162,13.87581,41.19681,3023.4563,-0.06189,57.00033,9.439323070275691,3.516396207215218,41.999999283557244
15.97361,13.91117,41.1909,3018.20778,-0.08779,57.19296,9.41440657596192,3.507114157490917,41.999999283557244
15.99546,13.94654,41.18292,3012.97906,-0.11437,57.38549,9.392345533475218,3.498895838703658,41.999999283557244
16.01715,13.98194,41.17284,3007.76868,-0.14158,57.57795,9.373169827357325,3.4917523836315487,41.999999283557244
16.03868,14.01735,41.16062,3002.57517,-0.16934,57.77042,9.356904828996036,3.485693243784106,41.999999283557244
16.06007,14.05278,41.14621,2997.39705,-0.1976,57.96293,9.343571539802008,3.4807262427393786,41.999999283557244
16.08131,14.08823,41.1296,2992.23279,-0.2263,58.15555,9.333186716890616,3.476857622963749,41.999999283557244
16.10239,14.1237,41.11075,2987.08084,-0.25538,58.34834,9.325762980539087,3.4740920858425453,41.999999283557244
16.12333,14.15918,41.08965,2981.93962,-0.28477,58.54134,9.321308902911143,3.472432824732301,41.999999283557244
16.14411,14.19467,41.06628,2976.80756,-0.31441,58.73462,9.31982907772176,3.4718815509127112,41.999999283557244
16.16474,14.23019,41.04064,2971.68304,-0.34424,58.92824,9.321324170648419,3.472438512366154,41.999999283557244
16.18522,14.26571,41.01272,2966.56445,-0.37419,59.12225,9.325790950508269,3.474102505,41.999999283557244
16.20555,14.30125,40.98252,2961.45014,-0.4042,59.31671,9.333222301340774,3.4768708791077163,41.999999283557244
16.22573,14.33681,40.95005,2956.33847,-0.43421,59.51168,9.34360721571289,3.4807395329548707,41.999999283557244
16.24576,14.37238,40.91531,2951.22779,-0.46416,59.70722,9.356930769721085,3.4857029073867283,41.999999283557244
16.26564,14.40796,40.87833,2946.11643,-0.49397,59.90339,9.37317408029529,3.491753967962843,41.999999283557244
16.28536,14.44356,40.83912,2941.00273,-0.52358,60.10024,9.392314245614498,3.4988841831523065,41.999999283557244
16.30494,14.47916,40.79771,2935.88502,-0.55294,60.29784,9.414324269555939,3.507083496189077,41.999999283557244
16.32436,14.51478,40.75413,2930.76163,-0.58198,60.49624,9.439172971284243,3.516340291391561,41.999999283557244
16.34363,14.55041,40.70842,2925.63089,-0.61064,60.6955,9.466824881246636,3.526641355418092,41.999999283557244
16.36274,14.58605,40.66061,2920.49115,-0.63885,60.89568,9.49724012502078,3.537971833997187,41.999999283557244
16.38171,14.6217,40.61075,2915.34075,-0.66655,61.09684,9.530374296610686,3.550315184726951,41.999999283557244
16.40052,14.65736,40.55888,2910.17805,-0.69369,61.29903,9.566178322986131,3.563653126612436,41.999999283557244
16.41917,14.69303,40.50506,2905.00142,-0.7202,61.50232,9.60459832182525,3.5779655870710174,41.999999283557244
16.43767,14.72871,40.44936,2899.80926,-0.74603,61.70675,9.645575454602485,3.5932306472037894,41.999999283557244
16.45602,14.7644,40.39182,2894.59996,-0.77112,61.91238,9.689045777354226,3.609424486201841,41.999999283557244
16.47421,14.80009,40.33251,2889.37196,-0.7954,62.11926,9.73494009161366,3.6265213258155646,41.999999283557244
16.49224,14.83579,40.27151,2884.12372,-0.81883,62.32746,9.783183798200357,3.644493375887425,41.999999283557244
16.51011,14.8715,40.20889,2878.85372,-0.84136,62.53701,9.83369675671809,3.663310782011209,41.999999283557244
16.52783,14.90722,40.14472,2873.56048,-0.86293,62.74797,9.886393153763745,3.6829415764363675,41.999999283557244
16.54539,14.94294,40.07908,2868.24256,-0.88349,62.96039,9.941181382990333,3.7033516333883423,41.999999283557244
16.56279,14.97866,40.01207,2862.89855,-0.90299,63.17432,9.997963940325212,3.724504630034586,41.999999283557244
16.58008,15.01436,39.94665,2857.51806,-0.84405,63.18816,10.052480028004409,3.744813307099682,0
16.59734,15.05,39.88582,2852.09379,-0.78363,63.20199,10.100403425388542,3.7626660335657456,0
16.61456,15.08558,39.82966,2846.62913,-0.72193,63.21582,10.141528154142728,3.7779860770834155,0
16.63173,15.1211,39.77824,2841.12762,-0.65914,63.22963,10.175690671691065,3.790712513740105,0
16.64886,15.15655,39.73162,2835.59295,-0.59549,63.24343,10.202764718998928,3.8007983087233432,0
16.66596,15.19195,39.68984,2830.0289,-0.53117,63.25722,10.22266255297739,3.8082107754238406,0
16.68301,15.22729,39.65292,2824.43936,-0.4664,63.271,10.23533574893639,3.8129318743704217,0
16.70002,15.26256,39.62086,2818.82829,-0.40141,63.28478,10.240775559482337,3.814958346928817,0
16.71698,15.29777,39.59367,2813.19968,-0.33641,63.29854,10.239012825256372,3.8143016820493156,0
16.73391,15.33292,39.5713,2807.55758,-0.27162,63.31229,10.230117441997145,3.8109879177336334,0
16.75079,15.368,39.55372,2801.90601,-0.20726,63.32603,10.214197397268746,3.805057282190719,0
16.76764,15.40302,39.54087,2796.24901,-0.14353,63.33976,10.19139739863706,3.7965636827963474,0
16.78444,15.43798,39.53268,2790.59054,-0.08066,63.35348,10.161897122698635,3.785574053810308,0
16.80119,15.47288,39.52905,2784.93455,-0.01884,63.36718,10.125909121162778,3.772167576336893,0
16.81791,15.50771,39.52989,2779.28489,0.04172,63.38088,10.083676425767413,3.7564347860930267,0
