mse,average
1.023055,
1.178692,
1.123809,
1.102451,
1.081454,
1.058704,
1.010059,
1.029352,
1.105684,
1.020574,
1.045893,
1.001433,
1.072715,
1.149855,
1.227670,
1.280112,
1.300830,
1.352548,
1.393272,
1.513046,
1.686004,
1.945848,
1.807578,
1.887841,
1.911854,
1.838776,
1.773335,
1.873041,
2.024544,
1.905468,
2.004013,
1.958478,
2.070359,
2.225927,
2.337804,
2.438796,
2.510305,
2.649059,
2.712327,
2.854276,
3.095094,
3.444343,
3.515020,
3.587127,
3.658321,
3.729518,
3.799120,
3.867367,
3.938661,
4.007415,
4.071571,
4.131378,
4.187823,
4.237868,
4.286048,
4.329106,
4.367018,
4.403982,
2.561807,
2.585895,
2.622541,
2.888671,
2.850642,
3.046246,
3.390788,
3.127339,
3.234530,
3.030593,
2.956977,
2.816264,
2.729384,
2.795298,
3.055223,
3.063465,
3.122872,
3.152031,
3.162265,
3.049626,
3.047323,
3.203446,
3.304648,
3.611945,
3.524940,
3.549750,
3.604754,
3.327831,
3.412079,
3.107218,
3.120774,
2.984683,
2.882919,
2.886147,
2.924640,
3.143121,
3.106427,
3.016606,
2.835215,
2.816542,
2.669468,
2.536224,
2.527353,
2.677079,
2.479609,
2.348814,
2.207932,
1.830273,
1.782089,
1.581286,
1.575131,
1.595289,
1.509845,
1.540250,
1.457389,
1.560130,
1.502209,
1.471272,
1.394032,
1.522984,
1.258729,
0.956112,
0.887217,
0.934585,
0.790356,
0.745593,
0.584056,
0.478868,
0.426883,
0.428830,
0.403572,
0.505969,
0.545993,
0.670832,
0.620323,
0.679249,
0.726256,
0.792696,
0.852035,
1.151511,
0.958698,
0.560302,
0.493482,
0.494366,
0.536501,
0.546870,
0.471752,
0.469025,
0.488068,
0.441937,
0.435777,
0.616081,
0.566875,
0.569676,
0.561095,
0.603235,
0.622590,
0.706899,
0.808592,
0.945187,
0.956199,
0.967875,
0.982783,
0.996719,
1.009261,
1.021744,
1.034639,
1.046475,
1.054570,
1.060065,
1.068025,
1.076864,
1.087291,
1.102417,
1.117162,
1.129621,
1.135147,
1.134134,
1.120162,
1.098452,
1.080549,
1.067045,
1.058691,
1.056583,
1.056249,
1.054911,
1.055812,
1.057171,
1.060757,
1.066070,
1.070447,
1.076984,
1.083882,
1.090841,
1.093863,
1.092046,
1.068834,
1.038029,
1.001996,
0.967882,
0.937392,
0.912351,
0.891156,
0.868536,
0.848547,
0.828371,
0.807588,
0.786655,
0.767411,
0.748025,
0.729867,
0.712104,
0.695383,
0.678652,
0.663447,
0.647776,
0.627101,
0.606222,
0.585931,
0.564453,
0.546500,
0.531982,
0.518928,
0.505931,
0.494020,
0.483524,
0.474164,
0.466370,
0.459076,
0.452660,
0.446494,
0.440642,
0.434324,
0.427936,
0.422566,
0.419007,
0.417348,
0.417382,
0.420353,
0.424934,
0.427052,
0.429302,
0.431988,
0.433244,
0.433350,
0.434054,
0.434875,
0.437006,
0.439237,
0.440990,
0.444349,
0.450349,
0.457472,
0.467544,
0.479813,
0.496108,
0.516919,
0.542320,
0.567530,
0.591708,
0.609852,
0.623228,
0.632239,
0.639699,
0.641744,
0.642791,
0.642171,
0.643269,
0.643253,
0.642723,
0.643327,
0.644981,
0.651915,
0.660649,
0.673300,
0.689614,
0.710043,
0.734071,
0.758641,
0.786025,
0.815882,
0.846032,
0.876883,
0.908942,
0.937601,
0.963085,
0.984552,
1.001316,
1.017859,
1.037549,
1.059572,
1.084956,
1.112153,
1.140444,
1.171689,
1.203045,
0.548279,
0.413956,
0.412701,
0.401019,
0.397751,
0.382802,
0.378427,
0.371459,
0.357385,
0.388973,
0.320893,
0.295539,
0.279714,
0.268139,
0.256709,
0.245587,
0.274546,
0.271231,
0.225252,
0.208653,
0.194660,
0.232353,
0.228468,
0.198943,
0.178804,
0.171132,
0.188539,
0.172525,
0.168244,
0.173973,
0.172922,
0.180577,
0.181445,
0.190974,
0.196517,
0.202125,
0.201471,
0.214013,
0.213644,
0.235004,
0.239275,
0.266450,
0.283394,
0.284272,
0.281907,
0.284831,
0.307234,
0.296346,
0.298658,
0.307504,
0.311024,
0.322772,
0.326755,
0.332811,
0.333322,
0.335911,
0.326051,
0.320171,
0.301372,
0.304196,
0.273060,
0.238186,
0.226874,
0.215332,
0.208030,
0.199111,
0.194064,
0.190505,
0.187372,
0.190336,
0.183459,
0.184653,
0.178283,
0.172924,
0.166087,
0.171083,
0.167396,
0.167476,
0.163908,
0.192094,
0.169906,
0.160940,
0.156703,
0.155047,
0.153729,
0.148943,
0.147284,
0.147681,
0.155039,
0.155264,
0.159594,
0.168128,
0.173054,
0.176918,
0.185471,
0.196170,
0.206691,
0.216048,
0.238491,
0.232941,
0.240397,
0.248642,
0.256643,
0.266042,
0.277119,
0.288829,
0.300666,
0.312070,
0.321825,
0.328684,
0.330805,
0.328956,
0.325791,
0.321245,
0.316008,
0.309759,
0.301219,
0.291925,
0.285489,
0.280623,
0.276255,
0.277267,
0.280980,
0.287207,
0.296762,
0.309420,
0.323364,
0.336567,
0.345595,
0.354135,
0.360821,
0.365415,
0.365144,
0.364337,
0.361372,
0.357946,
0.354594,
0.348671,
0.342550,
0.336713,
0.328723,
0.322795,
0.318734,
0.313136,
0.307164,
0.298247,
0.289948,
0.281096,
0.274710,
0.267458,
0.261401,
0.257150,
0.254457,
0.250182,
0.243060,
0.235236,
0.227574,
0.219615,
0.212896,
0.208493,
0.205431,
0.203807,
0.202837,
0.201791,
0.200886,
0.200289,
0.199550,
0.199675,
0.200526,
0.201852,
0.202096,
0.201758,
0.200101,
0.198069,
0.195076,
0.191520,
0.187053,
0.183012,
0.179989,
0.177943,
0.175849,
0.173911,
0.171981,
0.171927,
0.173416,
0.174831,
0.177421,
0.180692,
0.183879,
0.185976,
0.187185,
0.186494,
0.184225,
0.179923,
0.175287,
0.170661,
0.164399,
0.156374,
0.148880,
0.142505,
0.136748,
0.131384,
0.126303,
0.122708,
0.120083,
0.119963,
0.120777,
0.123723,
0.129126,
0.136112,
0.144371,
0.153849,
0.163438,
0.173532,
0.183485,
0.193468,
0.202544,
0.211319,
0.219788,
0.228951,
0.238304,
0.247420,
0.255953,
0.263119,
0.270578,
0.275814,
0.279253,
0.280640,
0.281415,
0.281066,
0.280197,
0.278346,
0.276013,
0.274808,
0.272963,
0.270839,
0.269620,
0.268637,
0.268890,
0.269352,
0.268518,
0.268197,
0.271493,
0.274805,
0.277171,
0.278867,
0.278451,
0.277043,
0.276801,
0.275425,
0.270946,
0.265878,
0.260660,
0.257276,
0.255637,
0.254496,
0.252674,
0.249246,
0.245180,
0.239430,
0.234539,
0.229552,
0.225825,
0.221660,
0.217418,
0.214403,
0.211552,
0.208548,
0.204978,
0.200031,
0.194288,
0.188421,
0.182173,
0.176082,
0.169948,
0.163799,
0.158168,
0.152881,
0.148019,
0.143712,
0.139145,
0.134060,
0.128416,
0.122583,
0.117091,
0.111822,
0.106302,
0.100376,
0.093989,
0.087698,
0.081860,
0.076074,
0.071035,
0.066830,
0.063140,
0.060464,
0.058556,
0.057162,
0.056716,
0.056964,
0.057809,
0.059091,
0.060616,
0.062596,
0.064767,
0.067032,
0.069512,
0.071969,
0.074121,
0.075384,
0.076280,
0.076882,
0.077126,
0.077442,
0.077843,
0.078914,
0.080530,
0.082440,
0.084526,
0.087276,
0.085460,
0.084086,
0.083086,
0.082292,
0.081794,
0.081509,
0.081457,
0.081286,
0.081050,
0.080843,
0.080256,
0.079421,
0.078254,
0.076620,
0.074712,
0.072980,
0.071210,
0.069638,
0.067492,
0.065015,
0.062990,
0.060928,
0.059413,
0.058851,
0.059225,
0.060579,
0.062576,
0.065913,
0.070470,
0.076480,
0.084068,
0.093288,
0.104034,
0.115946,
0.130083,
0.146327,
0.164182,
0.183737,
0.205470,
0.229452,
0.255195,
0.283360,
0.313103,
0.345053,
0.379395,
0.415904,
0.454357,
0.495231,
0.537886,
0.582412,
0.628289,
0.675375,
0.723923,
0.775777,
0.828887,
0.883270,
0.938665,
0.994868,
1.052896,
1.112402,
1.174335,
1.237287,
1.300340,
1.363863,
1.427163,
1.492051,
1.557213,
1.623026,
1.689178,
1.756339,
1.823897,
1.891570,
1.959780,
2.027792,
2.097041,
2.164949,
2.233099,
2.301400,
2.370354,
2.441964,
2.516322,
2.591427,
2.666106,
2.740117,
2.815933,
2.891736,
2.968553,
3.043758,
3.117866,
3.189170,
3.259129,
3.327461,
3.393745,
3.455915,
3.513337,
3.567716,
3.622228,
3.675024,
3.725138,
3.775922,
3.004765,
2.509801,
2.410768,
2.613643,
2.517593,
2.513348,
2.553802,
2.267920,
1.942024,
1.807446,
1.997486,
2.251391,
2.230392,
2.312832,
2.201197,
1.752958,
1.737670,
1.900040,
2.187548,
2.098704,
1.878907,
1.509854,
1.349932,
1.422488,
1.443024,
1.281149,
1.203413,
1.099115,
1.006872,
0.890248,
0.777701,
0.627463,
0.539956,
0.439538,
0.398759,
0.344242,
0.296371,
0.274528,
0.272362,
0.259551,
0.266953,
0.253265,
0.254054,
0.282014,
0.312345,
0.300287,
0.297167,
0.312341,
0.307406,
0.304354,
0.297003,
0.321073,
0.321773,
0.218874,
0.215214,
0.170205,
0.187086,
0.215896,
0.265077,
0.227747,
0.205295,
0.174830,
0.158725,
0.145383,
0.123988,
0.096438,
0.079672,
0.079123,
0.074916,
0.083509,
0.074177,
0.070496,
0.058906,
0.058749,
0.055342,
0.044971,
0.055191,
0.063854,
0.077173,
0.064847,
0.062853,
0.062180,
0.089105,
0.072485,
0.078505,
0.095599,
0.166013,
0.148535,
0.177378,
0.209292,
0.215272,
0.135977,
0.143218,
0.134287,
0.127285,
0.151799,
0.155389,
0.157761,
0.157723,
0.156408,
0.164795,
0.171566,
0.179087,
0.187515,
0.200813,
0.211314,
0.227143,
0.236833,
0.242537,
0.248809,
0.250440,
0.252914,
0.247082,
0.243182,
0.223683,
0.212781,
0.208550,
0.194897,
0.185766,
0.172358,
0.166582,
0.158179,
0.149245,
0.140493,
0.139753,
0.133043,
0.133932,
0.127831,
0.126783,
0.126332,
0.122546,
0.117155,
0.115624,
0.137165,
0.117485,
0.114345,
0.129109,
0.133391,
0.131236,
0.123538,
0.141261,
0.148729,
0.153043,
0.142427,
0.150874,
0.145504,
0.053139,
0.036505,
0.034895,
0.037940,
0.062618,
0.065513,
0.105837,
0.173772,
0.217234,
0.264441,
0.197229,
0.109499,
0.098518,
0.064087,
0.061242,
0.081483,
0.064439,
0.048052,
0.050936,
0.057513,
0.051624,
0.056108,
0.063251,
0.063500,
0.073717,
0.081186,
0.080350,
0.100870,
0.106756,
0.122215,
0.104041,
0.086511,
0.076505,
0.067041,
0.074371,
0.078058,
0.077533,
0.058891,
0.048656,
0.041584,
0.049745,
0.057569,
0.066803,
0.075297,
0.091907,
0.101242,
0.095589,
0.123766,
0.129366,
0.151696,
0.135757,
0.124846,
0.116837,
0.112809,
0.125324,
0.127754,
0.127164,
0.107373,
0.087714,
0.067020,
0.087264,
0.096325,
0.107679,
0.125564,
0.149955,
0.152890,
0.139488,
0.182641,
0.187281,
0.220149,
0.202362,
0.188401,
0.176139,
0.172082,
0.184544,
0.181393,
0.186679,
0.170437,
0.143590,
0.110967,
0.172115,
0.180539,
0.202822,
0.263447,
0.329562,
0.330587,
0.317150,
0.402022,
0.403383,
0.465128,
0.450641,
0.415393,
0.408655,
0.394034,
0.401885,
0.376886,
0.373575,
0.345946,
0.285830,
0.215843,
0.203710,
0.188875,
0.172737,
0.157935,
0.146010,
0.137015,
0.130253,
0.124731,
0.120644,
0.118191,
0.116805,
0.116626,
0.117623,
0.119803,
0.121606,
0.123157,
0.047245,
0.038029,
0.030872,
0.030079,
0.034174,
0.028353,
0.027332,
0.035890,
0.040597,
0.054563,
0.037422,
0.025182,
0.023780,
0.019423,
0.024008,
0.022245,
0.023712,
0.028009,
0.043721,
0.040466,
0.036964,
0.039396,
0.040895,
0.041098,
0.044719,
0.043691,
0.044158,
0.042999,
0.043852,
0.044254,
0.041213,
0.034088,
0.033123,
0.025896,
0.025403,
0.025343,
0.022019,
0.021963,
0.021944,
0.021013,
0.021915,
0.025162,
0.025249,
0.023130,
0.027037,
0.026940,
0.030305,
0.030651,
0.033883,
0.036060,
0.035545,
0.031067,
0.032056,
0.026782,
0.027328,
0.026576,
0.024989,
0.024970,
0.024984,
0.024631,
0.022178,
0.026637,
0.027502,
0.025456,
0.028369,
0.029434,
0.034138,
0.034462,
0.037333,
0.038859,
0.040618,
0.039506,
0.040909,
0.038486,
0.039208,
0.036248,
0.035552,
0.035864,
0.037725,
0.036836,
0.033648,
0.036151,
0.038592,
0.040001,
0.043599,
0.046392,
0.050254,
0.054820,
0.060424,
0.065936,
0.071902,
0.079225,
0.086398,
0.092171,
0.099466,
0.103568,
0.109152,
0.115365,
0.124353,
0.126445,
0.131970,
0.140490,
0.146978,
0.152411,
0.159675,
0.169282,
0.179654,
0.191463,
0.204101,
0.212670,
0.219344,
0.225285,
0.230667,
0.232894,
0.233519,
0.231980,
0.227234,
0.220409,
0.213047,
0.204433,
0.195581,
0.185682,
0.175105,
0.161900,
0.148031,
0.133903,
0.120481,
0.107575,
0.094625,
0.081115,
0.068330,
0.056919,
0.047337,
0.039159,
0.032400,
0.026918,
0.022450,
0.018558,
0.015006,
0.011905,
0.009633,
0.008330,
0.007959,
0.008402,
0.009400,
0.010965,
0.012883,
0.015068,
0.017916,
0.021188,
0.024628,
0.027969,
0.031123,
0.033694,
0.035596,
0.037294,
0.038881,
0.040088,
0.041342,
0.042264,
0.042755,
0.044606,
0.046638,
0.047575,
0.048539,
0.049021,
0.048411,
0.047828,
0.046757,
0.045315,
0.044047,
0.042566,
0.040900,
0.039515,
0.038237,
0.037129,
0.036484,
0.036138,
0.036141,
0.036479,
0.037049,
0.037957,
0.039004,
0.040211,
0.041475,
0.042905,
0.044504,
0.046195,
0.047871,
0.049713,
0.051703,
0.053828,
0.056348,
0.059107,
0.061978,
0.064939,
0.067955,
0.071276,
0.074550,
0.077607,
0.080397,
0.083358,
0.086442,
0.089556,
0.092478,
0.095065,
0.097761,
0.100614,
0.103038,
0.105055,
0.107354,
0.110174,
0.113318,
0.116845,
0.121504,
0.126932,
0.131615,
0.136119,
0.139562,
0.143726,
0.148365,
0.153509,
0.159167,
0.166101,
0.172642,
0.178826,
0.184241,
0.188774,
0.192760,
0.196205,
0.199120,
0.201634,
0.202657,
0.203738,
0.204905,
0.206627,
0.126711,
0.116702,
0.118666,
0.121695,
0.139984,
0.136083,
0.149398,
0.186889,
0.220867,
0.240461,
0.209649,
0.155015,
0.149414,
0.123466,
0.116498,
0.118080,
0.105965,
0.101144,
0.109515,
0.111448,
0.096013,
0.086448,
0.082016,
0.079333,
0.076204,
0.073965,
0.070772,
0.071600,
0.070063,
0.069343,
0.058825,
0.048782,
0.042076,
0.035372,
0.031902,
0.027419,
0.024315,
0.023082,
0.024764,
0.026865,
0.019588,
0.017069,
0.016408,
0.017238,
0.018999,
0.019366,
0.019003,
0.024517,
0.026811,
0.031553,
0.028266,
0.025267,
0.023929,
0.021288,
0.022737,
0.020912,
0.019867,
0.017877,
0.018039,
0.021626,
0.017570,
0.017746,
0.018599,
0.021812,
0.026963,
0.027456,
0.026586,
0.037218,
0.040777,
0.049624,
0.045613,
0.041331,
0.039252,
0.035066,
0.036879,
0.033034,
0.032504,
0.028263,
0.024416,
0.026093,
0.028665,
0.029993,
0.032797,
0.045530,
0.063467,
0.062213,
0.061393,
0.088031,
0.092340,
0.113538,
0.109062,
0.094978,
0.093770,
0.084198,
0.086801,
0.077286,
0.075399,
0.069153,
0.059824,
0.060075,
0.062764,
0.065956,
0.068793,
0.071705,
0.075194,
0.078670,
0.082243,
0.084920,
0.087251,
0.089584,
0.091797,
0.093812,
0.095471,
0.096670,
0.097390,
0.097853,
0.097853,
0.097584,
0.096856,
0.095813,
0.094729,
0.093875,
0.093312,
0.092929,
0.092569,
0.091910,
0.090241,
0.088448,
0.088029,
0.086980,
0.086259,
0.085753,
0.085976,
0.086580,
0.087050,
0.086918,
0.086420,
0.085811,
0.085649,
0.085657,
0.086325,
0.087111,
0.087873,
0.088136,
0.088197,
0.087828,
0.087231,
0.087020,
0.086088,
0.085273,
0.084508,
0.082499,
0.080276,
0.077950,
0.075273,
0.072266,
0.069237,
0.066336,
0.063719,
0.061383,
0.059522,
0.057870,
0.056492,
0.055522,
0.054689,
0.053743,
0.053096,
0.052215,
0.051194,
0.050037,
0.049149,
0.048669,
0.048280,
0.047978,
0.047586,
0.047667,
0.048000,
0.048258,
0.048310,
0.048386,
0.048386,
0.048489,
0.048414,
0.048382,
0.048426,
0.048289,
0.047928,
0.047546,
0.047372,
0.047483,
0.047980,
0.049134,
0.050268,
0.051156,
0.051878,
0.052614,
0.053155,
0.053512,
0.053861,
0.054363,
0.054890,
0.055356,
0.055922,
0.056616,
0.057259,
0.057832,
0.058786,
0.059601,
0.060375,
0.061186,
0.061747,
0.062238,
0.063180,
0.064121,
0.064984,
0.066299,
0.067714,
0.069001,
0.069998,
0.071063,
0.072253,
0.073640,
0.074724,
0.075706,
0.076642,
0.077576,
0.078218,
0.078279,
0.077911,
0.077416,
0.076555,
0.075568,
0.074093,
0.072614,
0.070768,
0.068794,
0.067452,
0.066497,
0.065492,
0.064673,
0.063626,
0.062389,
0.060860,
0.059353,
0.058116,
0.057026,
0.055966,
0.055146,
0.054476,
0.053723,
0.052527,
0.051438,
0.051031,
0.050689,
0.050240,
0.050184,
0.050761,
0.051614,
0.052619,
0.053667,
0.054787,
0.055939,
0.057013,
0.058178,
0.059619,
0.061193,
0.062675,
0.063969,
0.065165,
0.065560,
0.065790,
0.066112,
0.066377,
0.066751,
0.067178,
0.067772,
0.068405,
0.068925,
0.069667,
0.070328,
0.070951,
0.071771,
0.072463,
0.073217,
0.074048,
0.074702,
0.074917,
0.075056,
0.075016,
0.074838,
0.074695,
0.074438,
0.074306,
0.074258,
0.074282,
0.074181,
0.074276,
0.074401,
0.074340,
0.074339,
0.074267,
0.074022,
0.073558,
0.073207,
0.072765,
0.072023,
0.071066,
0.070230,
0.069402,
0.068881,
0.068342,
0.067798,
0.067504,
0.067188,
0.067153,
0.067162,
0.067034,
0.066755,
0.066335,
0.065818,
0.065117,
0.064490,
0.063838,
0.063036,
0.062345,
0.061692,
0.061178,
0.060625,
0.060331,
0.059925,
0.059591,
0.059312,
0.059181,
0.059101,
0.058974,
0.058786,
0.058562,
0.058269,
0.057955,
0.057593,
0.057050,
0.056377,
0.055437,
0.054430,
0.053173,
0.051815,
0.050446,
0.049182,
0.048183,
0.047369,
0.046330,
0.045052,
0.043686,
0.042631,
0.042067,
0.041597,
0.041171,
0.040761,
0.040223,
0.039598,
0.039049,
0.038599,
0.038219,
0.037867,
0.037706,
0.037681,
0.037653,
0.037566,
0.037706,
0.038012,
0.038304,
0.038447,
0.038533,
0.039055,
0.039756,
0.050723,
0.060928,
0.071063,
0.080830,
0.089957,
0.098763,
0.107385,
0.116182,
0.124593,
0.132880,
0.140817,
0.148681,
0.156280,
0.163480,
0.170756,
0.178277,
0.185301,
0.192495,
0.199423,
0.206515,
0.213865,
0.220992,
0.227812,
0.235026,
0.242604,
0.250383,
0.257924,
0.266040,
0.274454,
0.282994,
0.291741,
0.300954,
0.310632,
0.320398,
0.330921,
0.341709,
0.352600,
0.363596,
0.375612,
0.387595,
0.400011,
0.413244,
0.426623,
0.440894,
0.455405,
0.470741,
0.486399,
0.503539,
0.521029,
0.539186,
0.557772,
0.576011,
0.594982,
0.618685,
0.642460,
0.666669,
0.691820,
0.717069,
0.743213,
0.769705,
0.796817,
0.824454,
0.852563,
0.881094,
0.910172,
0.940300,
0.970777,
1.001196,
1.031543,
1.061540,
1.091396,
1.120787,
1.149857,
1.179262,
1.208651,
1.237500,
1.266561,
1.295860,
1.326313,
1.356319,
1.386939,
1.417771,
1.449282,
1.481231,
1.513511,
1.546299,
1.579714,
1.612868,
1.645987,
1.678540,
1.711189,
1.742666,
1.774155,
1.805203,
1.835480,
1.865839,
1.896112,
1.926432,
1.957057,
1.987385,
0.253724,
0.296303,
0.323630,
0.331558,
0.370071,
0.336869,
0.312756,
0.347116,
0.344151,
0.387652,
0.339422,
0.310906,
0.311970,
0.293378,
0.298912,
0.321560,
0.360834,
0.331373,
0.469641,
0.941841,
0.357609,
0.361390,
0.363163,
0.371825,
0.382781,
0.390227,
0.396605,
0.414386,
0.427927,
0.447601,
0.447248,
0.464804,
0.450917,
0.433009,
0.441487,
0.454030,
0.477039,
0.479685,
0.477903,
0.577839,
0.430644,
0.462885,
0.480341,
0.482373,
0.484536,
0.496334,
0.501863,
0.518034,
0.537409,
0.567213,
0.568105,
0.587076,
0.554022,
0.214219,
0.172899,
0.181436,
0.185516,
0.157608,
0.122072,
0.084478,
0.061136,
0.098749,
0.107620,
0.107606,
0.103362,
0.099185,
0.097393,
0.129695,
0.121577,
0.147632,
0.157944,
0.178225,
0.161448,
0.151866,
0.135205,
0.157716,
0.156995,
0.173468,
0.166277,
0.102290,
0.118256,
0.126639,
0.122613,
0.142737,
0.166655,
0.131126,
0.109071,
0.144167,
0.170928,
0.212295,
0.218701,
0.176159,
0.186345,
0.142957,
0.119796,
0.155896,
0.146464,
0.157177,
0.123417,
0.096028,
0.096632,
0.092993,
0.092994,
0.100183,
0.101893,
0.102030,
0.104383,
0.107773,
0.114596,
0.123489,
0.137158,
0.137088,
0.143166,
0.138728,
0.143369,
0.143393,
0.154345,
0.140446,
0.133812,
0.142517,
0.144617,
0.142876,
0.148158,
0.162692,
0.168099,
0.182115,
0.190396,
0.200795,
0.211770,
0.228495,
0.247741,
0.239482,
0.255066,
0.278488,
0.285845,
0.285673,
0.323738,
0.332222,
0.318764,
0.333559,
0.367471,
0.382285,
0.414148,
0.436630,
0.459553,
0.494320,
0.284450,
0.263369,
0.286624,
0.289387,
0.321082,
0.320224,
0.440956,
0.561165,
0.567566,
0.685884,
0.580359,
0.467777,
0.457600,
0.419430,
0.412138,
0.472204,
0.462898,
0.401220,
0.401024,
0.468680,
0.397310,
0.437412,
0.461565,
0.431757,
0.427971,
0.431448,
0.433486,
0.435083,
0.435419,
0.437782,
0.419346,
0.409037,
0.411799,
0.419666,
0.411481,
0.411104,
0.418696,
0.429086,
0.553613,
0.760615,
0.582971,
0.522577,
0.507891,
0.506633,
0.481110,
0.490441,
0.528016,
0.467254,
0.470762,
0.451556,
0.472582,
0.511607,
0.556318,
0.585755,
0.568004,
0.548299,
0.575386,
0.664116,
0.857792,
1.172076,
1.003312,
0.902693,
0.864638,
0.883826,
0.855102,
0.911919,
0.996781,
0.891315,
0.921422,
0.888811,
0.970328,
1.087497,
1.189499,
1.266350,
1.289798,
1.298075,
1.375447,
1.523150,
1.690840,
2.144232,
1.963703,
1.976390,
1.982120,
1.936949,
1.865304,
2.004004,
2.149659,
1.997363,
2.077207,
2.020569,
2.166135,
2.395759,
2.510906,
2.637617,
2.700539,
2.789312,
2.874578,
2.957511,
3.095192,
3.477049,
3.526551,
3.570007,
3.606117,
3.636057,
3.659443,
3.676890,
3.685226,
3.687483,
3.682315,
3.671686,
3.657472,
3.637860,
3.614785,
3.588688,
3.559616,
3.529295,
1.947929,
1.817153,
1.762085,
1.872674,
1.766399,
1.828916,
1.983829,
1.717151,
1.701642,
1.504500,
1.374142,
1.214055,
1.097252,
1.067054,
1.168373,
1.087399,
1.060053,
1.045629,
1.033870,
0.881995,
0.803066,
0.813313,
0.836026,
1.012760,
0.935473,
0.941168,
0.968691,
0.778824,
0.813316,
0.620327,
0.603397,
0.511892,
0.463131,
0.471546,
0.539778,
0.699862,
0.695399,
0.658309,
0.572878,
0.547115,
0.542298,
0.468930,
0.509378,
0.669345,
0.613781,
0.580300,
0.538468,
0.379437,
0.399585,
0.301450,
0.348536,
0.372078,
0.381115,
0.431963,
0.451086,
0.561780,
0.555123,
0.545134,
0.521248,
0.593199,
0.568172,
0.394718,
0.390197,
0.462526,
0.421161,
0.397278,
0.318112,
0.230655,
0.221575,
0.221018,
0.243004,
0.333478,
0.370408,
0.442426,
0.422544,
0.466193,
0.486585,
0.513245,
0.540816,
0.694253,
0.758606,
0.491207,
0.448846,
0.455963,
0.498700,
0.510105,
0.453807,
0.434551,
0.441134,
0.408854,
0.420079,
0.574538,
0.543468,
0.541015,
0.530670,
0.545939,
0.545896,
0.592607,
0.654860,
0.747323,
0.745489,
0.742939,
0.739906,
0.737700,
0.736149,
0.734185,
0.732733,
0.732262,
0.732106,
0.731205,
0.729593,
0.726933,
0.723883,
0.719937,
0.715223,
0.709992,
0.704235,
0.696700,
0.688570,
0.680955,
0.673568,
0.666036,
0.658622,
0.651746,
0.645966,
0.640756,
0.636218,
0.631544,
0.627361,
0.623875,
0.620818,
0.618193,
0.615493,
0.613256,
0.612061,
0.611600,
0.602102,
0.592923,
0.584665,
0.577593,
0.570795,
0.565276,
0.559954,
0.554309,
0.550043,
0.545436,
0.541452,
0.538527,
0.535313,
0.531548,
0.528357,
0.524736,
0.521305,
0.517746,
0.513655,
0.508708,
0.501692,
0.493872,
0.483842,
0.471290,
0.458411,
0.444111,
0.428325,
0.412857,
0.397035,
0.381674,
0.366415,
0.351829,
0.337979,
0.324956,
0.312839,
0.302382,
0.292637,
0.284132,
0.276685,
0.270449,
0.265442,
0.260701,
0.257175,
0.254725,
0.251831,
0.249097,
0.247790,
0.246911,
0.246207,
0.246511,
0.247442,
0.249232,
0.251417,
0.254618,
0.258259,
0.262833,
0.267561,
0.273255,
0.279765,
0.286926,
0.293413,
0.300765,
0.308771,
0.318153,
0.327205,
0.336296,
0.346208,
0.357398,
0.368474,
0.380481,
0.392859,
0.405580,
0.417734,
0.429673,
0.442369,
0.455638,
0.468358,
0.481097,
0.495116,
0.508855,
0.522610,
0.538302,
0.553450,
0.569132,
0.585598,
0.602590,
0.619572,
0.637371,
0.655602,
0.674040,
0.693169,
0.711516,
0.729205,
0.747323,
0.766081,
0.785996,
0.805792,
0.826943,
0.849643,
0.873969,
0.365945,
0.260117,
0.261800,
0.262723,
0.275879,
0.276842,
0.286459,
0.301597,
0.305465,
0.359742,
0.310562,
0.299965,
0.298709,
0.292037,
0.289068,
0.280916,
0.298147,
0.294783,
0.261322,
0.257127,
0.238595,
0.238504,
0.229497,
0.207707,
0.205462,
0.184420,
0.178905,
0.176028,
0.155723,
0.154447,
0.137147,
0.125980,
0.118435,
0.108439,
0.099675,
0.091492,
0.082977,
0.077840,
0.069399,
0.087421,
0.068863,
0.050580,
0.048979,
0.040343,
0.043216,
0.033861,
0.037480,
0.038293,
0.036656,
0.047986,
0.043137,
0.048352,
0.053880,
0.058431,
0.065008,
0.072646,
0.079572,
0.088886,
0.099071,
0.147977,
0.142511,
0.126741,
0.136380,
0.145066,
0.157932,
0.160702,
0.162901,
0.170836,
0.173957,
0.180559,
0.174334,
0.175022,
0.173857,
0.170926,
0.170100,
0.167534,
0.164533,
0.160088,
0.158725,
0.190995,
0.153961,
0.140945,
0.134054,
0.128580,
0.124104,
0.115210,
0.105903,
0.096419,
0.092966,
0.085452,
0.078527,
0.074965,
0.068793,
0.062258,
0.060655,
0.057324,
0.056693,
0.056710,
0.074243,
0.056528,
0.056186,
0.055729,
0.055063,
0.054461,
0.053941,
0.053473,
0.052998,
0.052505,
0.051958,
0.051433,
0.051154,
0.051119,
0.051022,
0.050911,
0.050954,
0.050889,
0.050880,
0.050769,
0.050433,
0.049921,
0.049332,
0.048646,
0.048025,
0.047551,
0.047296,
0.047164,
0.047050,
0.047089,
0.047061,
0.047115,
0.047430,
0.047952,
0.048538,
0.049146,
0.049505,
0.049730,
0.049795,
0.049796,
0.049728,
0.049684,
0.049676,
0.049673,
0.049658,
0.049584,
0.049703,
0.049912,
0.050115,
